  0.714286E-04  0.149649E+08  0.149649E+08  0.195743E+08  0.195735E+08  0.000000E+00  0.149649E+08
  0.117766E-03  0.149633E+08  0.149633E+08  0.189366E+08  0.189345E+08  0.000000E+00  0.149633E+08
  0.194163E-03  0.149588E+08  0.149588E+08  0.172998E+08  0.172947E+08  0.000000E+00  0.149588E+08
  0.320121E-03  0.149470E+08  0.149470E+08  0.134972E+08  0.134859E+08  0.000000E+00  0.149470E+08
  0.527790E-03  0.149165E+08  0.149164E+08  0.680940E+07  0.678989E+07  0.000000E+00  0.149165E+08
  0.870178E-03  0.148435E+08  0.148434E+08  0.154684E+07  0.151596E+07  0.000000E+00  0.148435E+08
  0.143468E-02  0.146862E+08  0.146860E+08  0.603364E+06  0.583982E+06  0.000000E+00  0.146862E+08
  0.236539E-02  0.143765E+08  0.143758E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.143763E+08
  0.389987E-02  0.138119E+08  0.138101E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.138116E+08
  0.409982E-02  0.137366E+08  0.137347E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.137363E+08
  0.431002E-02  0.136574E+08  0.136552E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.136570E+08
  0.453100E-02  0.135740E+08  0.135716E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.135736E+08
  0.476331E-02  0.134864E+08  0.134838E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.134860E+08
  0.500753E-02  0.133944E+08  0.133915E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.133939E+08
  0.526427E-02  0.132978E+08  0.132947E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.132973E+08
  0.553418E-02  0.131966E+08  0.131932E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.131961E+08
  0.581792E-02  0.130906E+08  0.130868E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.130900E+08
  0.611621E-02  0.129796E+08  0.129755E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.129790E+08
  0.642980E-02  0.128636E+08  0.128590E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.128628E+08
  0.675946E-02  0.127423E+08  0.127373E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.127415E+08
  0.710602E-02  0.126156E+08  0.126101E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.126148E+08
  0.747036E-02  0.124835E+08  0.124774E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.124825E+08
  0.785337E-02  0.123457E+08  0.123390E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.123446E+08
  0.825602E-02  0.122021E+08  0.121948E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.122009E+08
  0.867932E-02  0.120526E+08  0.120446E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.120513E+08
  0.912431E-02  0.118970E+08  0.118883E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.118956E+08
  0.959213E-02  0.117353E+08  0.117258E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.117338E+08
  0.100839E-01  0.115672E+08  0.115568E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.115656E+08
  0.106009E-01  0.113927E+08  0.113814E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.113909E+08
  0.111445E-01  0.112116E+08  0.111993E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.112097E+08
  0.117159E-01  0.110238E+08  0.110104E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.110217E+08
  0.123165E-01  0.108293E+08  0.108146E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.108270E+08
  0.129480E-01  0.106278E+08  0.106119E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.106253E+08
  0.136119E-01  0.104194E+08  0.104021E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.104166E+08
  0.143098E-01  0.102039E+08  0.101852E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.102009E+08
  0.150434E-01  0.998136E+07  0.996115E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.997814E+07
