    0.10000E-03    0.63534E+03
    0.10202E-03    0.64763E+03
    0.10408E-03    0.66016E+03
    0.10618E-03    0.67293E+03
    0.10833E-03    0.68594E+03
    0.11052E-03    0.69921E+03
    0.11275E-03    0.71273E+03
    0.11503E-03    0.72651E+03
    0.11735E-03    0.74055E+03
    0.11972E-03    0.75487E+03
    0.12214E-03    0.76946E+03
    0.12461E-03    0.78433E+03
    0.12712E-03    0.79948E+03
    0.12969E-03    0.81493E+03
    0.13231E-03    0.83067E+03
    0.13499E-03    0.84672E+03
    0.13771E-03    0.86307E+03
    0.14049E-03    0.87973E+03
    0.14333E-03    0.89671E+03
    0.14623E-03    0.91402E+03
    0.14918E-03    0.93166E+03
    0.15220E-03    0.94964E+03
    0.15527E-03    0.96795E+03
    0.15841E-03    0.98662E+03
    0.16161E-03    0.10056E+04
    0.16487E-03    0.10250E+04
    0.16820E-03    0.10448E+04
    0.17160E-03    0.10649E+04
    0.17507E-03    0.10854E+04
    0.17860E-03    0.11063E+04
    0.18221E-03    0.11276E+04
    0.18589E-03    0.11494E+04
    0.18965E-03    0.11715E+04
    0.19348E-03    0.11940E+04
    0.19739E-03    0.12170E+04
    0.20138E-03    0.12404E+04
    0.20544E-03    0.12642E+04
    0.20959E-03    0.12885E+04
    0.21383E-03    0.13133E+04
    0.21815E-03    0.13385E+04
    0.22255E-03    0.13642E+04
    0.22705E-03    0.13904E+04
    0.23164E-03    0.14170E+04
    0.23632E-03    0.14442E+04
    0.24109E-03    0.14719E+04
    0.24596E-03    0.15001E+04
    0.25093E-03    0.15288E+04
    0.25600E-03    0.15581E+04
    0.26117E-03    0.15879E+04
    0.26645E-03    0.16182E+04
    0.27183E-03    0.16491E+04
    0.27732E-03    0.16806E+04
    0.28292E-03    0.17127E+04
    0.28864E-03    0.17454E+04
    0.29447E-03    0.17787E+04
    0.30042E-03    0.18126E+04
    0.30649E-03    0.18471E+04
    0.31268E-03    0.18822E+04
    0.31899E-03    0.19180E+04
    0.32544E-03    0.19545E+04
    0.33201E-03    0.19916E+04
    0.33872E-03    0.20294E+04
    0.34556E-03    0.20679E+04
    0.35254E-03    0.21071E+04
