    0.10000E-03    0.54472E+03
    0.10202E-03    0.55527E+03
    0.10408E-03    0.56603E+03
    0.10618E-03    0.57699E+03
    0.10833E-03    0.58817E+03
    0.11052E-03    0.59956E+03
    0.11275E-03    0.61117E+03
    0.11503E-03    0.62301E+03
    0.11735E-03    0.63508E+03
    0.11972E-03    0.64738E+03
    0.12214E-03    0.65992E+03
    0.12461E-03    0.67270E+03
    0.12712E-03    0.68573E+03
    0.12969E-03    0.69901E+03
    0.13231E-03    0.71254E+03
    0.13499E-03    0.72634E+03
    0.13771E-03    0.74040E+03
    0.14049E-03    0.75474E+03
    0.14333E-03    0.76935E+03
    0.14623E-03    0.78424E+03
    0.14918E-03    0.79942E+03
    0.15220E-03    0.81490E+03
    0.15527E-03    0.83067E+03
    0.15841E-03    0.84675E+03
    0.16161E-03    0.86313E+03
    0.16487E-03    0.87984E+03
    0.16820E-03    0.89686E+03
    0.17160E-03    0.91422E+03
    0.17507E-03    0.93190E+03
    0.17860E-03    0.94993E+03
    0.18221E-03    0.96831E+03
    0.18589E-03    0.98704E+03
    0.18965E-03    0.10061E+04
    0.19348E-03    0.10256E+04
    0.19739E-03    0.10454E+04
    0.20138E-03    0.10656E+04
    0.20544E-03    0.10862E+04
    0.20959E-03    0.11072E+04
    0.21383E-03    0.11286E+04
    0.21815E-03    0.11505E+04
    0.22255E-03    0.11727E+04
    0.22705E-03    0.11953E+04
    0.23164E-03    0.12184E+04
    0.23632E-03    0.12420E+04
    0.24109E-03    0.12660E+04
    0.24596E-03    0.12904E+04
    0.25093E-03    0.13153E+04
    0.25600E-03    0.13407E+04
    0.26117E-03    0.13666E+04
    0.26645E-03    0.13930E+04
    0.27183E-03    0.14199E+04
    0.27732E-03    0.14473E+04
    0.28292E-03    0.14752E+04
    0.28864E-03    0.15036E+04
    0.29447E-03    0.15326E+04
    0.30042E-03    0.15622E+04
    0.30649E-03    0.15923E+04
    0.31268E-03    0.16229E+04
    0.31899E-03    0.16542E+04
    0.32544E-03    0.16861E+04
    0.33201E-03    0.17185E+04
    0.33872E-03    0.17516E+04
    0.34556E-03    0.17853E+04
    0.35254E-03    0.18197E+04
    0.35966E-03    0.18547E+04
    0.36693E-03    0.18904E+04
    0.37434E-03    0.19267E+04
    0.38190E-03    0.19637E+04
    0.38962E-03    0.20014E+04
    0.39749E-03    0.20399E+04
    0.40552E-03    0.20790E+04
    0.41371E-03    0.21189E+04
    0.42207E-03    0.21596E+04
    0.43060E-03    0.22010E+04
    0.43929E-03    0.22432E+04
    0.44817E-03    0.22861E+04
    0.45722E-03    0.23299E+04
    0.46646E-03    0.23745E+04
    0.47588E-03    0.24200E+04
    0.48550E-03    0.24662E+04
    0.49530E-03    0.25134E+04
    0.50531E-03    0.25614E+04
    0.51552E-03    0.26103E+04
    0.52593E-03    0.26601E+04
    0.53656E-03    0.27109E+04
    0.54739E-03    0.27625E+04
    0.55845E-03    0.28152E+04
    0.56973E-03    0.28688E+04
    0.58124E-03    0.29234E+04
    0.59299E-03    0.29790E+04
    0.60496E-03    0.30356E+04
