    0.10000E-03    0.44474E+03
    0.10202E-03    0.45336E+03
    0.10408E-03    0.46214E+03
    0.10618E-03    0.47109E+03
    0.10833E-03    0.48022E+03
    0.11052E-03    0.48952E+03
    0.11275E-03    0.49900E+03
    0.11503E-03    0.50867E+03
    0.11735E-03    0.51852E+03
    0.11972E-03    0.52856E+03
    0.12214E-03    0.53880E+03
    0.12461E-03    0.54924E+03
    0.12712E-03    0.55987E+03
    0.12969E-03    0.57072E+03
    0.13231E-03    0.58177E+03
    0.13499E-03    0.59303E+03
    0.13771E-03    0.60452E+03
    0.14049E-03    0.61622E+03
    0.14333E-03    0.62815E+03
    0.14623E-03    0.64031E+03
    0.14918E-03    0.65271E+03
    0.15220E-03    0.66534E+03
    0.15527E-03    0.67822E+03
    0.15841E-03    0.69135E+03
    0.16161E-03    0.70473E+03
    0.16487E-03    0.71836E+03
    0.16820E-03    0.73227E+03
    0.17160E-03    0.74643E+03
    0.17507E-03    0.76088E+03
    0.17860E-03    0.77560E+03
    0.18221E-03    0.79060E+03
    0.18589E-03    0.80589E+03
    0.18965E-03    0.82148E+03
    0.19348E-03    0.83737E+03
    0.19739E-03    0.85356E+03
    0.20138E-03    0.87007E+03
    0.20544E-03    0.88689E+03
    0.20959E-03    0.90404E+03
    0.21383E-03    0.92151E+03
    0.21815E-03    0.93933E+03
    0.22255E-03    0.95748E+03
    0.22705E-03    0.97598E+03
    0.23164E-03    0.99484E+03
    0.23632E-03    0.10141E+04
    0.24109E-03    0.10336E+04
    0.24596E-03    0.10536E+04
    0.25093E-03    0.10740E+04
    0.25600E-03    0.10947E+04
    0.26117E-03    0.11158E+04
    0.26645E-03    0.11374E+04
    0.27183E-03    0.11593E+04
    0.27732E-03    0.11817E+04
    0.28292E-03    0.12045E+04
    0.28864E-03    0.12277E+04
    0.29447E-03    0.12514E+04
    0.30042E-03    0.12755E+04
    0.30649E-03    0.13001E+04
    0.31268E-03    0.13251E+04
    0.31899E-03    0.13507E+04
    0.32544E-03    0.13767E+04
    0.33201E-03    0.14032E+04
    0.33872E-03    0.14302E+04
    0.34556E-03    0.14578E+04
    0.35254E-03    0.14858E+04
    0.35966E-03    0.15144E+04
    0.36693E-03    0.15435E+04
    0.37434E-03    0.15732E+04
    0.38190E-03    0.16034E+04
    0.38962E-03    0.16342E+04
    0.39749E-03    0.16656E+04
    0.40552E-03    0.16976E+04
    0.41371E-03    0.17302E+04
    0.42207E-03    0.17634E+04
    0.43060E-03    0.17972E+04
    0.43929E-03    0.18316E+04
    0.44817E-03    0.18667E+04
    0.45722E-03    0.19025E+04
    0.46646E-03    0.19389E+04
    0.47588E-03    0.19760E+04
    0.48550E-03    0.20138E+04
    0.49530E-03    0.20523E+04
    0.50531E-03    0.20915E+04
    0.51552E-03    0.21315E+04
    0.52593E-03    0.21722E+04
    0.53656E-03    0.22136E+04
    0.54739E-03    0.22558E+04
    0.55845E-03    0.22988E+04
    0.56973E-03    0.23426E+04
    0.58124E-03    0.23872E+04
    0.59299E-03    0.24326E+04
    0.60496E-03    0.24788E+04
    0.61719E-03    0.25259E+04
    0.62965E-03    0.25738E+04
    0.64237E-03    0.26227E+04
    0.65535E-03    0.26724E+04
    0.66859E-03    0.27230E+04
    0.68210E-03    0.27745E+04
    0.69588E-03    0.28270E+04
    0.70993E-03    0.28804E+04
    0.72427E-03    0.29347E+04
    0.73891E-03    0.29901E+04
    0.75383E-03    0.30464E+04
    0.76906E-03    0.31038E+04
    0.78460E-03    0.31621E+04
    0.80045E-03    0.32216E+04
    0.81662E-03    0.32820E+04
    0.83311E-03    0.33436E+04
    0.84994E-03    0.34062E+04
    0.86711E-03    0.34699E+04
    0.88463E-03    0.35348E+04
    0.90250E-03    0.36007E+04
    0.92073E-03    0.36679E+04
    0.93933E-03    0.37362E+04
    0.95831E-03    0.38057E+04
    0.97767E-03    0.38764E+04
    0.99742E-03    0.39483E+04
    0.10176E-02    0.40214E+04
    0.10381E-02    0.40958E+04
    0.10591E-02    0.41715E+04
    0.10805E-02    0.42485E+04
    0.11023E-02    0.43267E+04
    0.11246E-02    0.44063E+04
    0.11473E-02    0.44872E+04
    0.11705E-02    0.45694E+04
    0.11941E-02    0.46530E+04
    0.12182E-02    0.47380E+04
    0.12429E-02    0.48244E+04
    0.12680E-02    0.49123E+04
    0.12936E-02    0.50015E+04
    0.13197E-02    0.50922E+04
    0.13464E-02    0.51844E+04
    0.13736E-02    0.52780E+04
    0.14013E-02    0.53732E+04
    0.14296E-02    0.54698E+04
    0.14585E-02    0.55680E+04
    0.14880E-02    0.56678E+04
    0.15180E-02    0.57691E+04
    0.15487E-02    0.58720E+04
    0.15800E-02    0.59764E+04
    0.16119E-02    0.60825E+04
    0.16445E-02    0.61902E+04
    0.16777E-02    0.62995E+04
    0.17116E-02    0.64104E+04
    0.17462E-02    0.65230E+04
    0.17814E-02    0.66372E+04
    0.18174E-02    0.67532E+04
    0.18541E-02    0.68707E+04
    0.18916E-02    0.69900E+04
    0.19298E-02    0.71110E+04
    0.19688E-02    0.72336E+04
    0.20086E-02    0.73580E+04
    0.20491E-02    0.74841E+04
    0.20905E-02    0.76120E+04
    0.21328E-02    0.77415E+04
    0.21758E-02    0.78728E+04
    0.22198E-02    0.80059E+04
    0.22646E-02    0.81406E+04
    0.23104E-02    0.82772E+04
    0.23571E-02    0.84155E+04
    0.24047E-02    0.85555E+04
    0.24533E-02    0.86973E+04
    0.25028E-02    0.88408E+04
    0.25534E-02    0.89861E+04
    0.26050E-02    0.91331E+04
    0.26576E-02    0.92819E+04
    0.27113E-02    0.94323E+04
    0.27660E-02    0.95845E+04
    0.28219E-02    0.97383E+04
    0.28789E-02    0.98938E+04
    0.29371E-02    0.10051E+05
    0.29964E-02    0.10210E+05
    0.30569E-02    0.10370E+05
    0.31187E-02    0.10532E+05
    0.31817E-02    0.10696E+05
    0.32460E-02    0.10861E+05
    0.33115E-02    0.11028E+05
    0.33784E-02    0.11196E+05
    0.34467E-02    0.11366E+05
    0.35163E-02    0.11537E+05
    0.35874E-02    0.11710E+05
    0.36598E-02    0.11884E+05
    0.37338E-02    0.12059E+05
    0.38092E-02    0.12236E+05
    0.38861E-02    0.12414E+05
    0.39646E-02    0.12593E+05
    0.40447E-02    0.12774E+05
    0.41264E-02    0.12955E+05
    0.42098E-02    0.13138E+05
    0.42948E-02    0.13322E+05
    0.43816E-02    0.13506E+05
    0.44701E-02    0.13692E+05
    0.45604E-02    0.13878E+05
    0.46525E-02    0.14065E+05
    0.47465E-02    0.14253E+05
    0.48424E-02    0.14442E+05
    0.49402E-02    0.14631E+05
    0.50400E-02    0.14820E+05
    0.51419E-02    0.15010E+05
    0.52457E-02    0.15200E+05
    0.53517E-02    0.15391E+05
    0.54598E-02    0.15581E+05
    0.55701E-02    0.15772E+05
    0.56826E-02    0.15962E+05
    0.57974E-02    0.16152E+05
    0.59145E-02    0.16342E+05
    0.60340E-02    0.16532E+05
    0.61559E-02    0.16721E+05
    0.62803E-02    0.16909E+05
    0.64072E-02    0.17097E+05
    0.65366E-02    0.17284E+05
    0.66686E-02    0.17470E+05
    0.68033E-02    0.17654E+05
    0.69408E-02    0.17838E+05
    0.70810E-02    0.18019E+05
    0.72240E-02    0.18200E+05
    0.73700E-02    0.18378E+05
    0.75189E-02    0.18555E+05
    0.76708E-02    0.18729E+05
    0.78257E-02    0.18901E+05
    0.79838E-02    0.19071E+05
    0.81451E-02    0.19239E+05
    0.83096E-02    0.19403E+05
    0.84775E-02    0.19565E+05
    0.86488E-02    0.19723E+05
    0.88235E-02    0.19878E+05
    0.90017E-02    0.20030E+05
    0.91836E-02    0.20178E+05
    0.93691E-02    0.20322E+05
    0.95583E-02    0.20462E+05
    0.97514E-02    0.20597E+05
    0.99484E-02    0.20728E+05
    0.10149E-01    0.20854E+05
    0.10354E-01    0.20975E+05
    0.10564E-01    0.21091E+05
    0.10777E-01    0.21202E+05
    0.10995E-01    0.21306E+05
    0.11217E-01    0.21405E+05
    0.11443E-01    0.21498E+05
    0.11675E-01    0.21584E+05
    0.11910E-01    0.21663E+05
    0.12151E-01    0.21736E+05
    0.12397E-01    0.21802E+05
    0.12647E-01    0.21860E+05
    0.12902E-01    0.21910E+05
    0.13163E-01    0.21953E+05
    0.13429E-01    0.21988E+05
    0.13700E-01    0.22014E+05
    0.13977E-01    0.22032E+05
    0.14259E-01    0.22041E+05
    0.14547E-01    0.22041E+05
    0.14841E-01    0.22032E+05
    0.15141E-01    0.22013E+05
    0.15447E-01    0.21985E+05
    0.15759E-01    0.21947E+05
    0.16077E-01    0.21899E+05
    0.16402E-01    0.21841E+05
    0.16734E-01    0.21772E+05
    0.17072E-01    0.21694E+05
    0.17416E-01    0.21604E+05
    0.17768E-01    0.21504E+05
    0.18127E-01    0.21394E+05
    0.18493E-01    0.21273E+05
    0.18867E-01    0.21140E+05
    0.19248E-01    0.20997E+05
    0.19637E-01    0.20844E+05
    0.20034E-01    0.20679E+05
    0.20438E-01    0.20504E+05
    0.20851E-01    0.20319E+05
    0.21272E-01    0.20123E+05
    0.21702E-01    0.19916E+05
    0.22141E-01    0.19700E+05
    0.22588E-01    0.19474E+05
    0.23044E-01    0.19238E+05
    0.23510E-01    0.18994E+05
    0.23985E-01    0.18740E+05
    0.24469E-01    0.18479E+05
    0.24964E-01    0.18209E+05
    0.25468E-01    0.17932E+05
    0.25982E-01    0.17648E+05
    0.26507E-01    0.17358E+05
    0.27043E-01    0.17062E+05
    0.27589E-01    0.16760E+05
    0.28146E-01    0.16453E+05
    0.28715E-01    0.16145E+05
    0.29295E-01    0.15838E+05
    0.29887E-01    0.15525E+05
    0.30490E-01    0.15199E+05
    0.31106E-01    0.14867E+05
    0.31735E-01    0.14565E+05
    0.32376E-01    0.14319E+05
    0.33030E-01    0.14096E+05
    0.33697E-01    0.13845E+05
    0.34378E-01    0.13547E+05
    0.35072E-01    0.13232E+05
    0.35781E-01    0.12930E+05
    0.36504E-01    0.12641E+05
    0.37241E-01    0.12358E+05
    0.37993E-01    0.12080E+05
    0.38761E-01    0.11814E+05
    0.39544E-01    0.11567E+05
    0.40343E-01    0.11322E+05
    0.41158E-01    0.11059E+05
    0.41989E-01    0.10777E+05
    0.42838E-01    0.10509E+05
    0.43703E-01    0.10283E+05
    0.44586E-01    0.10091E+05
    0.45486E-01    0.99141E+04
    0.46405E-01    0.97396E+04
    0.47343E-01    0.95680E+04
    0.48299E-01    0.94013E+04
    0.49275E-01    0.92489E+04
    0.50270E-01    0.91222E+04
    0.51286E-01    0.90200E+04
    0.52322E-01    0.89220E+04
    0.53379E-01    0.88103E+04
    0.54457E-01    0.86889E+04
    0.55557E-01    0.85706E+04
    0.56680E-01    0.84601E+04
    0.57825E-01    0.83503E+04
    0.58993E-01    0.82335E+04
    0.60184E-01    0.81041E+04
    0.61400E-01    0.79655E+04
    0.62641E-01    0.78247E+04
    0.63906E-01    0.76874E+04
    0.65197E-01    0.75520E+04
    0.66514E-01    0.74114E+04
    0.67858E-01    0.72593E+04
    0.69229E-01    0.70950E+04
    0.70627E-01    0.69222E+04
    0.72054E-01    0.67441E+04
    0.73510E-01    0.65588E+04
    0.74994E-01    0.63617E+04
    0.76509E-01    0.61506E+04
    0.78055E-01    0.59302E+04
    0.79632E-01    0.57062E+04
    0.81241E-01    0.54828E+04
    0.82882E-01    0.52620E+04
    0.84556E-01    0.50458E+04
    0.86264E-01    0.48367E+04
    0.88007E-01    0.46371E+04
    0.89785E-01    0.44489E+04
    0.91598E-01    0.42733E+04
    0.93449E-01    0.41114E+04
    0.95337E-01    0.39639E+04
    0.97263E-01    0.38311E+04
    0.99227E-01    0.37131E+04
    0.10123E+00    0.36096E+04
    0.10328E+00    0.35198E+04
    0.10536E+00    0.34426E+04
    0.10749E+00    0.33760E+04
    0.10966E+00    0.33177E+04
    0.11188E+00    0.32648E+04
    0.11414E+00    0.32140E+04
    0.11644E+00    0.31619E+04
    0.11880E+00    0.31057E+04
    0.12120E+00    0.30427E+04
    0.12365E+00    0.29712E+04
    0.12614E+00    0.28902E+04
    0.12869E+00    0.27994E+04
    0.13129E+00    0.26993E+04
    0.13394E+00    0.25911E+04
    0.13665E+00    0.24769E+04
    0.13941E+00    0.23598E+04
    0.14223E+00    0.22433E+04
    0.14510E+00    0.21316E+04
    0.14803E+00    0.20282E+04
    0.15102E+00    0.19356E+04
    0.15407E+00    0.18549E+04
    0.15718E+00    0.17862E+04
    0.16036E+00    0.17286E+04
    0.16360E+00    0.16809E+04
    0.16690E+00    0.16412E+04
    0.17028E+00    0.16073E+04
    0.17371E+00    0.15757E+04
    0.17722E+00    0.15430E+04
    0.18080E+00    0.15060E+04
    0.18446E+00    0.14627E+04
    0.18818E+00    0.14126E+04
    0.19198E+00    0.13565E+04
    0.19586E+00    0.12957E+04
    0.19982E+00    0.12328E+04
    0.20386E+00    0.11708E+04
    0.20797E+00    0.11131E+04
    0.21218E+00    0.10621E+04
    0.21646E+00    0.10181E+04
    0.22083E+00    0.98153E+03
    0.22530E+00    0.95117E+03
    0.22985E+00    0.92473E+03
    0.23449E+00    0.90013E+03
    0.23923E+00    0.87529E+03
    0.24406E+00    0.84819E+03
    0.24899E+00    0.81726E+03
    0.25402E+00    0.78310E+03
    0.25915E+00    0.74757E+03
    0.26439E+00    0.71229E+03
    0.26973E+00    0.67890E+03
    0.27518E+00    0.64887E+03
    0.28074E+00    0.62322E+03
    0.28641E+00    0.60112E+03
    0.29219E+00    0.58111E+03
    0.29810E+00    0.56191E+03
    0.30412E+00    0.54251E+03
    0.31026E+00    0.52206E+03
    0.31653E+00    0.50011E+03
    0.32292E+00    0.47772E+03
    0.32945E+00    0.45624E+03
    0.33610E+00    0.43661E+03
    0.34289E+00    0.41880E+03
    0.34982E+00    0.40254E+03
    0.35689E+00    0.38752E+03
    0.36409E+00    0.37303E+03
    0.37145E+00    0.35839E+03
    0.37895E+00    0.34329E+03
    0.38661E+00    0.32829E+03
    0.39442E+00    0.31405E+03
    0.40239E+00    0.30090E+03
    0.41052E+00    0.28864E+03
    0.41881E+00    0.27697E+03
    0.42727E+00    0.26570E+03
    0.43590E+00    0.25474E+03
    0.44471E+00    0.24403E+03
    0.45369E+00    0.23356E+03
    0.46286E+00    0.22351E+03
    0.47221E+00    0.21401E+03
    0.48174E+00    0.20506E+03
    0.49148E+00    0.19651E+03
    0.50141E+00    0.18821E+03
    0.51153E+00    0.18012E+03
    0.52187E+00    0.17232E+03
    0.53241E+00    0.16489E+03
    0.54317E+00    0.15783E+03
    0.55414E+00    0.15109E+03
    0.56533E+00    0.14458E+03
