  0.714286E-04  0.903459E+07  0.903459E+07  0.119132E+08  0.119127E+08  0.000000E+00  0.903459E+07
  0.117766E-03  0.903337E+07  0.903336E+07  0.116863E+08  0.116851E+08  0.000000E+00  0.903337E+07
  0.194163E-03  0.903007E+07  0.903006E+07  0.110901E+08  0.110868E+08  0.000000E+00  0.903007E+07
  0.320121E-03  0.902124E+07  0.902123E+07  0.961080E+07  0.960312E+07  0.000000E+00  0.902124E+07
  0.527790E-03  0.899829E+07  0.899825E+07  0.648367E+07  0.646936E+07  0.000000E+00  0.899828E+07
  0.870178E-03  0.894231E+07  0.894221E+07  0.228296E+07  0.226516E+07  0.000000E+00  0.894230E+07
  0.143468E-02  0.882186E+07  0.882158E+07  0.733060E+06  0.703894E+06  0.000000E+00  0.882181E+07
  0.236539E-02  0.859636E+07  0.859559E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.859623E+07
  0.389987E-02  0.820574E+07  0.820371E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.820538E+07
  0.409982E-02  0.815462E+07  0.815238E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.815422E+07
  0.431002E-02  0.810096E+07  0.809850E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.810053E+07
  0.453100E-02  0.804470E+07  0.804199E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.804422E+07
  0.476331E-02  0.798575E+07  0.798277E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.798522E+07
  0.500753E-02  0.792402E+07  0.792075E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.792344E+07
  0.526427E-02  0.785944E+07  0.785584E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.785880E+07
  0.553418E-02  0.779192E+07  0.778797E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.779122E+07
  0.581792E-02  0.772139E+07  0.771705E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.772062E+07
  0.611621E-02  0.764777E+07  0.764300E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.764692E+07
  0.642980E-02  0.757097E+07  0.756574E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.757004E+07
  0.675946E-02  0.749093E+07  0.748519E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.748991E+07
  0.710602E-02  0.740756E+07  0.740127E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.740644E+07
  0.747036E-02  0.732078E+07  0.731389E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.731956E+07
  0.785337E-02  0.723054E+07  0.722299E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.722920E+07
  0.825602E-02  0.713674E+07  0.712848E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.713528E+07
  0.867932E-02  0.703932E+07  0.703028E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.703772E+07
  0.912431E-02  0.693821E+07  0.692833E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.693646E+07
  0.959213E-02  0.683334E+07  0.682254E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.683142E+07
  0.100839E-01  0.672463E+07  0.671285E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.672254E+07
  0.106009E-01  0.661202E+07  0.659918E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.660974E+07
  0.111445E-01  0.649546E+07  0.648147E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.649298E+07
  0.117159E-01  0.637488E+07  0.635965E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.637218E+07
  0.123165E-01  0.625024E+07  0.623369E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.624730E+07
  0.129480E-01  0.612149E+07  0.610352E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.611830E+07
  0.136119E-01  0.598860E+07  0.596913E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.598515E+07
  0.143098E-01  0.585157E+07  0.583051E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.584784E+07
  0.150434E-01  0.571040E+07  0.568764E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.570637E+07
  0.158147E-01  0.556512E+07  0.554059E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.556077E+07
  0.166256E-01  0.541579E+07  0.538940E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.541111E+07
  0.174780E-01  0.526252E+07  0.523419E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.525749E+07
  0.183741E-01  0.510544E+07  0.507512E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.510006E+07
  0.193162E-01  0.494475E+07  0.491239E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.493901E+07
