  0.714286E-04  0.191872E+08  0.191872E+08  0.249393E+08  0.249383E+08  0.000000E+00  0.191872E+08
  0.117766E-03  0.191846E+08  0.191846E+08  0.238647E+08  0.238619E+08  0.000000E+00  0.191846E+08
  0.194163E-03  0.191774E+08  0.191774E+08  0.211552E+08  0.211482E+08  0.000000E+00  0.191774E+08
  0.320121E-03  0.191585E+08  0.191585E+08  0.151645E+08  0.151492E+08  0.000000E+00  0.191585E+08
  0.527790E-03  0.191105E+08  0.191105E+08  0.601360E+07  0.598582E+07  0.000000E+00  0.191105E+08
  0.870178E-03  0.189983E+08  0.189982E+08  0.126137E+07  0.121088E+07  0.000000E+00  0.189983E+08
  0.143468E-02  0.187618E+08  0.187615E+08  0.317123E+06  0.287845E+06  0.000000E+00  0.187618E+08
  0.236539E-02  0.183039E+08  0.183031E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.183038E+08
  0.389987E-02  0.174845E+08  0.174824E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.174841E+08
  0.409982E-02  0.173763E+08  0.173740E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.173759E+08
  0.431002E-02  0.172627E+08  0.172602E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.172622E+08
  0.453100E-02  0.171434E+08  0.171407E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.171429E+08
  0.476331E-02  0.170184E+08  0.170153E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.170178E+08
  0.500753E-02  0.168873E+08  0.168840E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.168867E+08
  0.526427E-02  0.167501E+08  0.167464E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.167495E+08
  0.553418E-02  0.166066E+08  0.166026E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.166059E+08
  0.581792E-02  0.164566E+08  0.164522E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.164558E+08
  0.611621E-02  0.163000E+08  0.162951E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.162991E+08
  0.642980E-02  0.161365E+08  0.161312E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.161356E+08
  0.675946E-02  0.159661E+08  0.159603E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.159651E+08
  0.710602E-02  0.157886E+08  0.157822E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.157875E+08
  0.747036E-02  0.156038E+08  0.155967E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.156025E+08
  0.785337E-02  0.154115E+08  0.154038E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.154101E+08
  0.825602E-02  0.152116E+08  0.152032E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.152101E+08
  0.867932E-02  0.150040E+08  0.149948E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.150023E+08
  0.912431E-02  0.147884E+08  0.147784E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.147866E+08
