    35    0.12445E+04    0.38552E-01    0.35574E-03    0.19803E+01
    36    0.12639E+04    0.42390E-01    0.37644E-03    0.19525E+01
    37    0.12837E+04    0.46498E-01    0.39773E-03    0.19152E+01
    38    0.13039E+04    0.50840E-01    0.41963E-03    0.18683E+01
    39    0.13246E+04    0.55430E-01    0.44212E-03    0.18109E+01
    40    0.13454E+04    0.60297E-01    0.46521E-03    0.17411E+01
    41    0.13663E+04    0.65462E-01    0.48890E-03    0.16580E+01
    42    0.13873E+04    0.70923E-01    0.51319E-03    0.15649E+01
    43    0.14085E+04    0.76668E-01    0.53808E-03    0.14648E+01
    44    0.14299E+04    0.82688E-01    0.56356E-03    0.13547E+01
    45    0.14516E+04    0.88971E-01    0.58963E-03    0.12310E+01
    46    0.14735E+04    0.95532E-01    0.61630E-03    0.10920E+01
    47    0.14957E+04    0.10238E+00    0.64356E-03    0.93614E+00
    48    0.15180E+04    0.10953E+00    0.67141E-03    0.76390E+00
    49    0.15406E+04    0.11701E+00    0.69985E-03    0.57639E+00
    50    0.15634E+04    0.12482E+00    0.72888E-03    0.37514E+00
    51    0.15864E+04    0.13295E+00    0.75850E-03    0.16146E+00
    52    0.16097E+04    0.14139E+00    0.78871E-03   -0.64254E-01
    53    0.16332E+04    0.15013E+00    0.81950E-03   -0.30190E+00
    54    0.16569E+04    0.15916E+00    0.85087E-03   -0.55154E+00
    55    0.16807E+04    0.16848E+00    0.88282E-03   -0.81355E+00
    56    0.17047E+04    0.17809E+00    0.91536E-03   -0.10894E+01
    57    0.17291E+04    0.18799E+00    0.94848E-03   -0.13811E+01
    58    0.17538E+04    0.19819E+00    0.98218E-03   -0.16880E+01
    59    0.17788E+04    0.20870E+00    0.10165E-02   -0.20093E+01
    60    0.18039E+04    0.21952E+00    0.10513E-02   -0.23447E+01
    61    0.18293E+04    0.23064E+00    0.10867E-02   -0.26943E+01
    62    0.18549E+04    0.24207E+00    0.11228E-02   -0.30581E+01
    63    0.18806E+04    0.25379E+00    0.11593E-02   -0.34364E+01
    64    0.19066E+04    0.26580E+00    0.11965E-02   -0.38298E+01
    65    0.19329E+04    0.27810E+00    0.12343E-02   -0.42384E+01
    66    0.19595E+04    0.29066E+00    0.12726E-02   -0.46621E+01
    67    0.19864E+04    0.30348E+00    0.13115E-02   -0.51002E+01
    68    0.20135E+04    0.31656E+00    0.13510E-02   -0.55514E+01
    69    0.20408E+04    0.32986E+00    0.13910E-02   -0.60145E+01
    70    0.20682E+04    0.34341E+00    0.14317E-02   -0.64888E+01
    71    0.20958E+04    0.35718E+00    0.14729E-02   -0.69740E+01
    72    0.21237E+04    0.37118E+00    0.15147E-02   -0.74710E+01
    73    0.21519E+04    0.38542E+00    0.15571E-02   -0.79809E+01
    74    0.21805E+04    0.39987E+00    0.16001E-02   -0.85036E+01
    75    0.22096E+04    0.41454E+00    0.16436E-02   -0.90401E+01
    76    0.22389E+04    0.42938E+00    0.16878E-02   -0.95894E+01
    77    0.22685E+04    0.44440E+00    0.17325E-02   -0.10150E+02
    78    0.22983E+04    0.45959E+00    0.17779E-02   -0.10723E+02
    79    0.23284E+04    0.47493E+00    0.18239E-02   -0.11306E+02
    80    0.23586E+04    0.49042E+00    0.18704E-02   -0.11899E+02
    81    0.23892E+04    0.50603E+00    0.19176E-02   -0.12504E+02
    82    0.24199E+04    0.52177E+00    0.19653E-02   -0.13118E+02
    83    0.24510E+04    0.53762E+00    0.20137E-02   -0.13742E+02
    84    0.24824E+04    0.55356E+00    0.20627E-02   -0.14374E+02
    85    0.25140E+04    0.56959E+00    0.21123E-02   -0.15015E+02
    86    0.25458E+04    0.58569E+00    0.21626E-02   -0.15663E+02
    87    0.25779E+04    0.60185E+00    0.22134E-02   -0.16318E+02
    88    0.26102E+04    0.61806E+00    0.22649E-02   -0.16980E+02
    89    0.26427E+04    0.63429E+00    0.23170E-02   -0.17647E+02
    90    0.26754E+04    0.65055E+00    0.23698E-02   -0.18320E+02
    91    0.27083E+04    0.66680E+00    0.24232E-02   -0.18999E+02
    92    0.27415E+04    0.68304E+00    0.24772E-02   -0.19682E+02
    93    0.27749E+04    0.69926E+00    0.25319E-02   -0.20371E+02
    94    0.28085E+04    0.71543E+00    0.25873E-02   -0.21065E+02
    95    0.28424E+04    0.73154E+00    0.26433E-02   -0.21762E+02
    96    0.28765E+04    0.74758E+00    0.26999E-02   -0.22464E+02
    97    0.29108E+04    0.76354E+00    0.27572E-02   -0.23167E+02
    98    0.29454E+04    0.77939E+00    0.28152E-02   -0.23875E+02
    99    0.29802E+04    0.79513E+00    0.28739E-02   -0.24585E+02
   100    0.30153E+04    0.81073E+00    0.29332E-02   -0.25295E+02
   101    0.30506E+04    0.82622E+00    0.29932E-02   -0.26007E+02
   102    0.30861E+04    0.84149E+00    0.30539E-02   -0.26718E+02
   103    0.31218E+04    0.85661E+00    0.31153E-02   -0.27430E+02
   104    0.31577E+04    0.87150E+00    0.31773E-02   -0.28141E+02
   105    0.31939E+04    0.88624E+00    0.32401E-02   -0.28850E+02
   106    0.32302E+04    0.90075E+00    0.33036E-02   -0.29558E+02
   107    0.32667E+04    0.91497E+00    0.33677E-02   -0.30262E+02
   108    0.33035E+04    0.92903E+00    0.34326E-02   -0.30964E+02
   109    0.33404E+04    0.94278E+00    0.34982E-02   -0.31661E+02
   110    0.33775E+04    0.95623E+00    0.35644E-02   -0.32354E+02
   111    0.34147E+04    0.96945E+00    0.36315E-02   -0.33042E+02
   112    0.34520E+04    0.98229E+00    0.36992E-02   -0.33724E+02
   113    0.34896E+04    0.99490E+00    0.37676E-02   -0.34401E+02
   114    0.35273E+04    0.10071E+01    0.38368E-02   -0.35071E+02
   115    0.35651E+04    0.10190E+01    0.39068E-02   -0.35733E+02
   116    0.36030E+04    0.10306E+01    0.39774E-02   -0.36388E+02
   117    0.36411E+04    0.10417E+01    0.40489E-02   -0.37034E+02
   118    0.36793E+04    0.10525E+01    0.41210E-02   -0.37671E+02
   119    0.37175E+04    0.10630E+01    0.41939E-02   -0.38299E+02
   120    0.37559E+04    0.10729E+01    0.42676E-02   -0.38917E+02
   121    0.37943E+04    0.10826E+01    0.43421E-02   -0.39523E+02
   122    0.38329E+04    0.10918E+01    0.44173E-02   -0.40118E+02
   123    0.38715E+04    0.11005E+01    0.44933E-02   -0.40702E+02
   124    0.39102E+04    0.11088E+01    0.45701E-02   -0.41273E+02
   125    0.39489E+04    0.11166E+01    0.46477E-02   -0.41830E+02
   126    0.39877E+04    0.11241E+01    0.47261E-02   -0.42374E+02
   127    0.40265E+04    0.11310E+01    0.48053E-02   -0.42904E+02
   128    0.40653E+04    0.11375E+01    0.48853E-02   -0.43419E+02
   129    0.41042E+04    0.11434E+01    0.49661E-02   -0.43918E+02
   130    0.41430E+04    0.11489E+01    0.50477E-02   -0.44401E+02
   131    0.41819E+04    0.11539E+01    0.51302E-02   -0.44868E+02
   132    0.42208E+04    0.11584E+01    0.52135E-02   -0.45318E+02
   133    0.42596E+04    0.11624E+01    0.52977E-02   -0.45751E+02
   134    0.42984E+04    0.11659E+01    0.53827E-02   -0.46165E+02
   135    0.43372E+04    0.11689E+01    0.54685E-02   -0.46560E+02
   136    0.43759E+04    0.11713E+01    0.55553E-02   -0.46936E+02
   137    0.44145E+04    0.11732E+01    0.56429E-02   -0.47292E+02
   138    0.44531E+04    0.11747E+01    0.57314E-02   -0.47628E+02
   139    0.44914E+04    0.11757E+01    0.58208E-02   -0.47943E+02
   140    0.45298E+04    0.11761E+01    0.59111E-02   -0.48237E+02
   141    0.45680E+04    0.11760E+01    0.60023E-02   -0.48508E+02
   142    0.46060E+04    0.11754E+01    0.60944E-02   -0.48758E+02
   143    0.46439E+04    0.11743E+01    0.61875E-02   -0.48984E+02
   144    0.46815E+04    0.11728E+01    0.62815E-02   -0.49188E+02
   145    0.47190E+04    0.11707E+01    0.63764E-02   -0.49367E+02
   146    0.47564E+04    0.11681E+01    0.64723E-02   -0.49522E+02
   147    0.47934E+04    0.11651E+01    0.65691E-02   -0.49653E+02
   148    0.48302E+04    0.11616E+01    0.66669E-02   -0.49758E+02
   149    0.48668E+04    0.11576E+01    0.67657E-02   -0.49839E+02
   150    0.49032E+04    0.11532E+01    0.68654E-02   -0.49893E+02
   151    0.49393E+04    0.11483E+01    0.69661E-02   -0.49922E+02
   152    0.49750E+04    0.11429E+01    0.70678E-02   -0.49924E+02
   153    0.50106E+04    0.11372E+01    0.71705E-02   -0.49899E+02
   154    0.50459E+04    0.11310E+01    0.72742E-02   -0.49847E+02
   155    0.50809E+04    0.11243E+01    0.73789E-02   -0.49769E+02
   156    0.51156E+04    0.11173E+01    0.74846E-02   -0.49664E+02
   157    0.51501E+04    0.11100E+01    0.75913E-02   -0.49531E+02
   158    0.51843E+04    0.11022E+01    0.76991E-02   -0.49371E+02
   159    0.52183E+04    0.10941E+01    0.78078E-02   -0.49182E+02
   160    0.52520E+04    0.10856E+01    0.79176E-02   -0.48966E+02
   161    0.52854E+04    0.10768E+01    0.80285E-02   -0.48722E+02
   162    0.53185E+04    0.10677E+01    0.81403E-02   -0.48450E+02
   163    0.53514E+04    0.10584E+01    0.82532E-02   -0.48148E+02
   164    0.53839E+04    0.10487E+01    0.83671E-02   -0.47819E+02
   165    0.54161E+04    0.10388E+01    0.84821E-02   -0.47460E+02
   166    0.54479E+04    0.10287E+01    0.85980E-02   -0.47072E+02
   167    0.54794E+04    0.10183E+01    0.87151E-02   -0.46655E+02
   168    0.55105E+04    0.10078E+01    0.88331E-02   -0.46209E+02
   169    0.55413E+04    0.99708E+00    0.89522E-02   -0.45733E+02
   170    0.55717E+04    0.98631E+00    0.90723E-02   -0.45228E+02
   171    0.56017E+04    0.97536E+00    0.91935E-02   -0.44693E+02
   172    0.56313E+04    0.96430E+00    0.93157E-02   -0.44128E+02
   173    0.56604E+04    0.95314E+00    0.94389E-02   -0.43534E+02
   174    0.56892E+04    0.94203E+00    0.95631E-02   -0.42910E+02
   175    0.57175E+04    0.93088E+00    0.96883E-02   -0.42257E+02
   176    0.57453E+04    0.91971E+00    0.98146E-02   -0.41573E+02
   177    0.57728E+04    0.90858E+00    0.99419E-02   -0.40860E+02
   178    0.57997E+04    0.89758E+00    0.10070E-01   -0.40116E+02
   179    0.58261E+04    0.88663E+00    0.10199E-01   -0.39343E+02
   180    0.58521E+04    0.87580E+00    0.10330E-01   -0.38540E+02
   181    0.58775E+04    0.86518E+00    0.10461E-01   -0.37709E+02
   182    0.59025E+04    0.85477E+00    0.10593E-01   -0.36847E+02
   183    0.59269E+04    0.84451E+00    0.10726E-01   -0.35957E+02
   184    0.59509E+04    0.83456E+00    0.10861E-01   -0.35037E+02
   185    0.59743E+04    0.82491E+00    0.10996E-01   -0.34088E+02
   186    0.59971E+04    0.81557E+00    0.11132E-01   -0.33111E+02
   187    0.60195E+04    0.80660E+00    0.11269E-01   -0.32105E+02
   188    0.60413E+04    0.79802E+00    0.11407E-01   -0.31070E+02
   189    0.60626E+04    0.78988E+00    0.11546E-01   -0.30008E+02
   190    0.60833E+04    0.78220E+00    0.11685E-01   -0.28918E+02
   191    0.61034E+04    0.77501E+00    0.11826E-01   -0.27800E+02
   192    0.61230E+04    0.76837E+00    0.11968E-01   -0.26655E+02
   193    0.61420E+04    0.76229E+00    0.12110E-01   -0.25483E+02
   194    0.61605E+04    0.75683E+00    0.12253E-01   -0.24283E+02
   195    0.61784E+04    0.75200E+00    0.12398E-01   -0.23058E+02
   196    0.61956E+04    0.74787E+00    0.12543E-01   -0.21807E+02
   197    0.62123E+04    0.74444E+00    0.12689E-01   -0.20530E+02
   198    0.62285E+04    0.74178E+00    0.12835E-01   -0.19227E+02
   199    0.62441E+04    0.73991E+00    0.12983E-01   -0.17899E+02
   200    0.62590E+04    0.73887E+00    0.13131E-01   -0.16547E+02
   201    0.62733E+04    0.73870E+00    0.13281E-01   -0.15171E+02
   202    0.62871E+04    0.73944E+00    0.13431E-01   -0.13771E+02
   203    0.63001E+04    0.74113E+00    0.13581E-01   -0.12346E+02
   204    0.63125E+04    0.74381E+00    0.13733E-01   -0.10900E+02
   205    0.63243E+04    0.74752E+00    0.13885E-01   -0.94308E+01
   206    0.63354E+04    0.75230E+00    0.14038E-01   -0.79395E+01
   207    0.63459E+04    0.75819E+00    0.14192E-01   -0.64268E+01
   208    0.63556E+04    0.76523E+00    0.14347E-01   -0.48930E+01
   209    0.63646E+04    0.77345E+00    0.14502E-01   -0.33389E+01
   210    0.63731E+04    0.78290E+00    0.14658E-01   -0.17649E+01
   211    0.63808E+04    0.79362E+00    0.14814E-01   -0.17169E+00
   212    0.63879E+04    0.80565E+00    0.14971E-01    0.14401E+01
   213    0.63943E+04    0.81902E+00    0.15129E-01    0.30700E+01
   214    0.64000E+04    0.83376E+00    0.15288E-01    0.47173E+01
   215    0.64050E+04    0.85000E+00    0.15447E-01    0.63811E+01
   216    0.64094E+04    0.86763E+00    0.15607E-01    0.80615E+01
   217    0.64131E+04    0.88676E+00    0.15767E-01    0.97575E+01
   218    0.64161E+04    0.90744E+00    0.15928E-01    0.11468E+02
   219    0.64184E+04    0.92968E+00    0.16089E-01    0.13193E+02
   220    0.64201E+04    0.95357E+00    0.16252E-01    0.14932E+02
   221    0.64210E+04    0.97910E+00    0.16414E-01    0.16683E+02
   222    0.64213E+04    0.10063E+01    0.16577E-01    0.18447E+02
   223    0.64208E+04    0.10353E+01    0.16741E-01    0.20223E+02
   224    0.64196E+04    0.10659E+01    0.16905E-01    0.22009E+02
   225    0.64177E+04    0.10984E+01    0.17069E-01    0.23805E+02
   226    0.64152E+04    0.11327E+01    0.17234E-01    0.25611E+02
   227    0.64119E+04    0.11689E+01    0.17400E-01    0.27426E+02
   228    0.64080E+04    0.12069E+01    0.17565E-01    0.29249E+02
   229    0.64034E+04    0.12469E+01    0.17732E-01    0.31079E+02
   230    0.63981E+04    0.12888E+01    0.17898E-01    0.32915E+02
   231    0.63920E+04    0.13327E+01    0.18065E-01    0.34758E+02
   232    0.63854E+04    0.13786E+01    0.18232E-01    0.36606E+02
   233    0.63780E+04    0.14266E+01    0.18400E-01    0.38457E+02
   234    0.63699E+04    0.14766E+01    0.18568E-01    0.40313E+02
   235    0.63613E+04    0.15288E+01    0.18736E-01    0.42171E+02
   236    0.63518E+04    0.15830E+01    0.18904E-01    0.44031E+02
   237    0.63418E+04    0.16395E+01    0.19073E-01    0.45893E+02
   238    0.63311E+04    0.16981E+01    0.19241E-01    0.47755E+02
   239    0.63197E+04    0.17589E+01    0.19410E-01    0.49617E+02
   240    0.63076E+04    0.18219E+01    0.19579E-01    0.51478E+02
   241    0.62949E+04    0.18872E+01    0.19749E-01    0.53338E+02
   242    0.62815E+04    0.19548E+01    0.19918E-01    0.55194E+02
   243    0.62676E+04    0.20246E+01    0.20087E-01    0.57047E+02
   244    0.62529E+04    0.20968E+01    0.20257E-01    0.58896E+02
   245    0.62376E+04    0.21713E+01    0.20426E-01    0.60741E+02
   246    0.62217E+04    0.22482E+01    0.20596E-01    0.62579E+02
   247    0.62051E+04    0.23274E+01    0.20766E-01    0.64412E+02
   248    0.61880E+04    0.24090E+01    0.20935E-01    0.66237E+02
   249    0.61702E+04    0.24929E+01    0.21105E-01    0.68054E+02
   250    0.61519E+04    0.25794E+01    0.21274E-01    0.69862E+02
   251    0.61329E+04    0.26682E+01    0.21443E-01    0.71662E+02
   252    0.61133E+04    0.27595E+01    0.21613E-01    0.73450E+02
   253    0.60932E+04    0.28532E+01    0.21782E-01    0.75228E+02
   254    0.60724E+04    0.29494E+01    0.21951E-01    0.76993E+02
   255    0.60510E+04    0.30479E+01    0.22119E-01    0.78746E+02
   256    0.60291E+04    0.31490E+01    0.22288E-01    0.80487E+02
   257    0.60066E+04    0.32525E+01    0.22456E-01    0.82210E+02
   258    0.59835E+04    0.33585E+01    0.22624E-01    0.83918E+02
   259    0.59599E+04    0.34669E+01    0.22792E-01    0.85611E+02
   260    0.59358E+04    0.35778E+01    0.22960E-01    0.87289E+02
   261    0.59112E+04    0.36911E+01    0.23127E-01    0.88945E+02
   262    0.58860E+04    0.38070E+01    0.23294E-01    0.90586E+02
   263    0.58604E+04    0.39252E+01    0.23461E-01    0.92212E+02
   264    0.58343E+04    0.40460E+01    0.23627E-01    0.93815E+02
   265    0.58077E+04    0.41691E+01    0.23793E-01    0.95396E+02
   266    0.57806E+04    0.42947E+01    0.23958E-01    0.96962E+02
   267    0.57530E+04    0.44228E+01    0.24123E-01    0.98497E+02
   268    0.57251E+04    0.45532E+01    0.24287E-01    0.10002E+03
   269    0.56966E+04    0.46861E+01    0.24452E-01    0.10151E+03
   270    0.56677E+04    0.48213E+01    0.24615E-01    0.10299E+03
   271    0.56384E+04    0.49589E+01    0.24778E-01    0.10443E+03
   272    0.56087E+04    0.50989E+01    0.24941E-01    0.10585E+03
   273    0.55786E+04    0.52412E+01    0.25103E-01    0.10725E+03
   274    0.55480E+04    0.53858E+01    0.25265E-01    0.10862E+03
   275    0.55171E+04    0.55327E+01    0.25426E-01    0.10996E+03
   276    0.54858E+04    0.56819E+01    0.25586E-01    0.11127E+03
   277    0.54541E+04    0.58334E+01    0.25746E-01    0.11256E+03
   278    0.54220E+04    0.59872E+01    0.25905E-01    0.11381E+03
   279    0.53897E+04    0.61432E+01    0.26064E-01    0.11504E+03
   280    0.53570E+04    0.63012E+01    0.26222E-01    0.11624E+03
   281    0.53240E+04    0.64616E+01    0.26379E-01    0.11740E+03
   282    0.52906E+04    0.66240E+01    0.26536E-01    0.11854E+03
   283    0.52570E+04    0.67884E+01    0.26692E-01    0.11964E+03
   284    0.52231E+04    0.69550E+01    0.26848E-01    0.12071E+03
   285    0.51888E+04    0.71236E+01    0.27002E-01    0.12175E+03
   286    0.51543E+04    0.72942E+01    0.27156E-01    0.12275E+03
   287    0.51195E+04    0.74668E+01    0.27310E-01    0.12372E+03
   288    0.50845E+04    0.76413E+01    0.27462E-01    0.12465E+03
   289    0.50493E+04    0.78177E+01    0.27614E-01    0.12556E+03
   290    0.50139E+04    0.79958E+01    0.27765E-01    0.12642E+03
   291    0.49782E+04    0.81764E+01    0.27916E-01    0.12725E+03
   292    0.49423E+04    0.83580E+01    0.28066E-01    0.12804E+03
   293    0.49063E+04    0.85413E+01    0.28215E-01    0.12880E+03
   294    0.48700E+04    0.87270E+01    0.28363E-01    0.12952E+03
   295    0.48336E+04    0.89137E+01    0.28510E-01    0.13019E+03
   296    0.47970E+04    0.91022E+01    0.28657E-01    0.13084E+03
   297    0.47602E+04    0.92917E+01    0.28803E-01    0.13145E+03
   298    0.47232E+04    0.94836E+01    0.28948E-01    0.13201E+03
   299    0.46862E+04    0.96765E+01    0.29092E-01    0.13254E+03
   300    0.46490E+04    0.98704E+01    0.29236E-01    0.13302E+03
   301    0.46118E+04    0.10066E+02    0.29379E-01    0.13347E+03
   302    0.45744E+04    0.10263E+02    0.29521E-01    0.13387E+03
   303    0.45369E+04    0.10461E+02    0.29662E-01    0.13424E+03
   304    0.44994E+04    0.10660E+02    0.29802E-01    0.13457E+03
   305    0.44618E+04    0.10861E+02    0.29941E-01    0.13486E+03
   306    0.44242E+04    0.11062E+02    0.30080E-01    0.13510E+03
   307    0.43865E+04    0.11264E+02    0.30218E-01    0.13530E+03
   308    0.43487E+04    0.11468E+02    0.30355E-01    0.13547E+03
   309    0.43111E+04    0.11672E+02    0.30491E-01    0.13559E+03
   310    0.42733E+04    0.11877E+02    0.30627E-01    0.13568E+03
   311    0.42356E+04    0.12083E+02    0.30761E-01    0.13572E+03
   312    0.41979E+04    0.12289E+02    0.30895E-01    0.13572E+03
   313    0.41602E+04    0.12496E+02    0.31028E-01    0.13567E+03
   314    0.41226E+04    0.12704E+02    0.31160E-01    0.13559E+03
   315    0.40849E+04    0.12911E+02    0.31291E-01    0.13546E+03
   316    0.40474E+04    0.13120E+02    0.31422E-01    0.13529E+03
   317    0.40099E+04    0.13328E+02    0.31551E-01    0.13509E+03
   318    0.39726E+04    0.13537E+02    0.31680E-01    0.13484E+03
   319    0.39353E+04    0.13746E+02    0.31808E-01    0.13455E+03
   320    0.38981E+04    0.13955E+02    0.31935E-01    0.13421E+03
   321    0.38610E+04    0.14163E+02    0.32061E-01    0.13384E+03
   322    0.38240E+04    0.14372E+02    0.32187E-01    0.13342E+03
   323    0.37872E+04    0.14581E+02    0.32312E-01    0.13297E+03
   324    0.37505E+04    0.14790E+02    0.32436E-01    0.13247E+03
   325    0.37141E+04    0.14997E+02    0.32559E-01    0.13194E+03
   326    0.36777E+04    0.15205E+02    0.32681E-01    0.13135E+03
   327    0.36415E+04    0.15413E+02    0.32803E-01    0.13073E+03
   328    0.36055E+04    0.15620E+02    0.32924E-01    0.13007E+03
   329    0.35697E+04    0.15826E+02    0.33044E-01    0.12937E+03
   330    0.35341E+04    0.16032E+02    0.33163E-01    0.12863E+03
   331    0.34987E+04    0.16236E+02    0.33282E-01    0.12785E+03
   332    0.34635E+04    0.16440E+02    0.33400E-01    0.12703E+03
   333    0.34286E+04    0.16644E+02    0.33517E-01    0.12617E+03
   334    0.33939E+04    0.16846E+02    0.33634E-01    0.12528E+03
   335    0.33595E+04    0.17047E+02    0.33750E-01    0.12434E+03
   336    0.33253E+04    0.17246E+02    0.33865E-01    0.12336E+03
   337    0.32914E+04    0.17446E+02    0.33979E-01    0.12235E+03
   338    0.32577E+04    0.17643E+02    0.34093E-01    0.12130E+03
   339    0.32244E+04    0.17839E+02    0.34206E-01    0.12021E+03
   340    0.31913E+04    0.18033E+02    0.34319E-01    0.11909E+03
   341    0.31586E+04    0.18226E+02    0.34431E-01    0.11793E+03
   342    0.31261E+04    0.18419E+02    0.34542E-01    0.11673E+03
   343    0.30940E+04    0.18608E+02    0.34653E-01    0.11550E+03
   344    0.30622E+04    0.18797E+02    0.34763E-01    0.11423E+03
   345    0.30307E+04    0.18982E+02    0.34873E-01    0.11293E+03
   346    0.29996E+04    0.19167E+02    0.34982E-01    0.11160E+03
   347    0.29687E+04    0.19349E+02    0.35091E-01    0.11022E+03
   348    0.29382E+04    0.19529E+02    0.35199E-01    0.10881E+03
   349    0.29082E+04    0.19708E+02    0.35307E-01    0.10737E+03
   350    0.28784E+04    0.19883E+02    0.35414E-01    0.10590E+03
   351    0.28491E+04    0.20057E+02    0.35521E-01    0.10440E+03
   352    0.28201E+04    0.20228E+02    0.35628E-01    0.10286E+03
   353    0.27914E+04    0.20397E+02    0.35734E-01    0.10130E+03
   354    0.27632E+04    0.20564E+02    0.35839E-01    0.99703E+02
   355    0.27354E+04    0.20728E+02    0.35945E-01    0.98078E+02
   356    0.27080E+04    0.20890E+02    0.36050E-01    0.96427E+02
   357    0.26810E+04    0.21049E+02    0.36154E-01    0.94750E+02
   358    0.26544E+04    0.21205E+02    0.36259E-01    0.93046E+02
   359    0.26282E+04    0.21358E+02    0.36363E-01    0.91308E+02
   360    0.26025E+04    0.21509E+02    0.36467E-01    0.89551E+02
   361    0.25772E+04    0.21657E+02    0.36571E-01    0.87765E+02
   362    0.25523E+04    0.21801E+02    0.36674E-01    0.85955E+02
   363    0.25278E+04    0.21943E+02    0.36778E-01    0.84121E+02
   364    0.25038E+04    0.22081E+02    0.36881E-01    0.82265E+02
   365    0.24802E+04    0.22216E+02    0.36984E-01    0.80386E+02
   366    0.24571E+04    0.22348E+02    0.37087E-01    0.78486E+02
   367    0.24344E+04    0.22476E+02    0.37190E-01    0.76565E+02
   368    0.24122E+04    0.22601E+02    0.37292E-01    0.74624E+02
   369    0.23905E+04    0.22723E+02    0.37395E-01    0.72664E+02
   370    0.23692E+04    0.22841E+02    0.37498E-01    0.70687E+02
   371    0.23483E+04    0.22955E+02    0.37600E-01    0.68691E+02
   372    0.23279E+04    0.23066E+02    0.37703E-01    0.66680E+02
   373    0.23080E+04    0.23174E+02    0.37806E-01    0.64652E+02
   374    0.22886E+04    0.23278E+02    0.37909E-01    0.62609E+02
   375    0.22696E+04    0.23378E+02    0.38012E-01    0.60553E+02
   376    0.22511E+04    0.23474E+02    0.38115E-01    0.58483E+02
   377    0.22331E+04    0.23567E+02    0.38218E-01    0.56400E+02
   378    0.22155E+04    0.23655E+02    0.38321E-01    0.54305E+02
   379    0.21985E+04    0.23739E+02    0.38424E-01    0.52200E+02
   380    0.21819E+04    0.23820E+02    0.38528E-01    0.50084E+02
   381    0.21658E+04    0.23896E+02    0.38632E-01    0.47959E+02
   382    0.21502E+04    0.23969E+02    0.38736E-01    0.45825E+02
   383    0.21350E+04    0.24037E+02    0.38841E-01    0.43683E+02
   384    0.21204E+04    0.24101E+02    0.38945E-01    0.41535E+02
   385    0.21063E+04    0.24161E+02    0.39050E-01    0.39381E+02
   386    0.20926E+04    0.24217E+02    0.39155E-01    0.37221E+02
   387    0.20794E+04    0.24269E+02    0.39261E-01    0.35057E+02
   388    0.20666E+04    0.24316E+02    0.39367E-01    0.32890E+02
   389    0.20544E+04    0.24359E+02    0.39474E-01    0.30720E+02
   390    0.20427E+04    0.24398E+02    0.39580E-01    0.28549E+02
   391    0.20314E+04    0.24433E+02    0.39688E-01    0.26377E+02
   392    0.20206E+04    0.24464E+02    0.39795E-01    0.24204E+02
   393    0.20103E+04    0.24490E+02    0.39903E-01    0.22033E+02
   394    0.20005E+04    0.24512E+02    0.40012E-01    0.19863E+02
   395    0.19911E+04    0.24529E+02    0.40121E-01    0.17696E+02
   396    0.19823E+04    0.24543E+02    0.40231E-01    0.15532E+02
