     2    0.14805E+04    0.72639E-01    0.00000E+00    0.43438E+01    0.60595E-07    0.45431E-02   -0.21169E-04
     3    0.13687E+04    0.11466E+00    0.00000E+00    0.54141E+01    0.73718E-07    0.45048E-02   -0.25457E-04
     4    0.12679E+04    0.12423E+00    0.00000E+00    0.55182E+01    0.84903E-07    0.43778E-02   -0.25058E-04
     5    0.11910E+04    0.10591E+00    0.00000E+00    0.50628E+01    0.94580E-07    0.42180E-02   -0.21433E-04
     6    0.11354E+04    0.75020E-01    0.00000E+00    0.43567E+01    0.10300E-06    0.40489E-02   -0.15901E-04
     7    0.10967E+04    0.45875E-01    0.00000E+00    0.35919E+01    0.11038E-06    0.38822E-02   -0.96764E-05
     8    0.10703E+04    0.25869E-01    0.00000E+00    0.28842E+01    0.11690E-06    0.37190E-02   -0.38181E-05
     9    0.10534E+04    0.15518E-01    0.00000E+00    0.22888E+01    0.12268E-06    0.35588E-02    0.85442E-06
    10    0.10438E+04    0.11586E-01    0.00000E+00    0.18332E+01    0.12781E-06    0.34047E-02    0.39143E-05
    11    0.10394E+04    0.10357E-01    0.00000E+00    0.15253E+01    0.13240E-06    0.32627E-02    0.53674E-05
    12    0.10402E+04    0.95107E-02    0.00000E+00    0.13587E+01    0.13648E-06    0.31338E-02    0.54641E-05
    13    0.10439E+04    0.83798E-02    0.00000E+00    0.13017E+01    0.14011E-06    0.30164E-02    0.44848E-05
    14    0.10498E+04    0.72169E-02    0.00000E+00    0.13138E+01    0.14336E-06    0.29084E-02    0.27427E-05
    15    0.10568E+04    0.64297E-02    0.00000E+00    0.13670E+01    0.14625E-06    0.28064E-02    0.73411E-06
    16    0.10665E+04    0.62014E-02    0.00000E+00    0.14440E+01    0.14883E-06    0.27073E-02   -0.10546E-05
    17    0.10788E+04    0.63934E-02    0.00000E+00    0.15283E+01    0.15113E-06    0.26124E-02   -0.23257E-05
    18    0.10923E+04    0.67553E-02    0.00000E+00    0.16069E+01    0.15317E-06    0.25231E-02   -0.29146E-05
    19    0.11076E+04    0.71480E-02    0.00000E+00    0.16739E+01    0.15498E-06    0.24391E-02   -0.29955E-05
    20    0.11228E+04    0.75721E-02    0.00000E+00    0.17239E+01    0.15657E-06    0.23593E-02   -0.27819E-05
    21    0.11389E+04    0.81467E-02    0.00000E+00    0.17658E+01    0.15795E-06    0.22831E-02   -0.23208E-05
    22    0.11558E+04    0.90046E-02    0.00000E+00    0.18068E+01    0.15916E-06    0.22099E-02   -0.16455E-05
    23    0.11728E+04    0.10177E-01    0.00000E+00    0.18507E+01    0.16022E-06    0.21398E-02   -0.89936E-06
    24    0.11906E+04    0.11654E-01    0.00000E+00    0.19005E+01    0.16111E-06    0.20733E-02   -0.25346E-06
    25    0.12090E+04    0.13423E-01    0.00000E+00    0.19520E+01    0.16187E-06    0.20104E-02    0.11546E-06
    26    0.12276E+04    0.15456E-01    0.00000E+00    0.20090E+01    0.16251E-06    0.19510E-02    0.94299E-07
    27    0.12468E+04    0.17712E-01    0.00000E+00    0.20703E+01    0.16303E-06    0.18945E-02   -0.17364E-06
    28    0.12666E+04    0.20162E-01    0.00000E+00    0.21278E+01    0.16344E-06    0.18403E-02   -0.50290E-06
    29    0.12865E+04    0.22829E-01    0.00000E+00    0.21830E+01    0.16375E-06    0.17885E-02   -0.79041E-06
    30    0.13070E+04    0.25729E-01    0.00000E+00    0.22251E+01    0.16395E-06    0.17392E-02   -0.98150E-06
    31    0.13274E+04    0.28835E-01    0.00000E+00    0.22614E+01    0.16407E-06    0.16922E-02   -0.11316E-05
    32    0.13486E+04    0.32152E-01    0.00000E+00    0.22838E+01    0.16411E-06    0.16471E-02   -0.12970E-05
    33    0.13700E+04    0.35652E-01    0.00000E+00    0.22889E+01    0.16407E-06    0.16035E-02   -0.14294E-05
    34    0.13917E+04    0.39396E-01    0.00000E+00    0.22794E+01    0.16397E-06    0.15612E-02   -0.14578E-05
    35    0.14140E+04    0.43422E-01    0.00000E+00    0.22523E+01    0.16381E-06    0.15201E-02   -0.13232E-05
    36    0.14360E+04    0.47763E-01    0.00000E+00    0.22207E+01    0.16358E-06    0.14803E-02   -0.10089E-05
    37    0.14585E+04    0.52408E-01    0.00000E+00    0.21785E+01    0.16331E-06    0.14423E-02   -0.65382E-06
    38    0.14814E+04    0.57319E-01    0.00000E+00    0.21252E+01    0.16298E-06    0.14067E-02   -0.40260E-06
    39    0.15049E+04    0.62512E-01    0.00000E+00    0.20599E+01    0.16261E-06    0.13729E-02   -0.27058E-06
    40    0.15285E+04    0.68020E-01    0.00000E+00    0.19809E+01    0.16219E-06    0.13402E-02   -0.24082E-06
    41    0.15522E+04    0.73863E-01    0.00000E+00    0.18872E+01    0.16173E-06    0.13079E-02   -0.29281E-06
    42    0.15761E+04    0.80043E-01    0.00000E+00    0.17821E+01    0.16122E-06    0.12762E-02   -0.39136E-06
    43    0.16002E+04    0.86546E-01    0.00000E+00    0.16684E+01    0.16069E-06    0.12454E-02   -0.49773E-06
    44    0.16244E+04    0.93362E-01    0.00000E+00    0.15428E+01    0.16012E-06    0.12157E-02   -0.57328E-06
    45    0.16490E+04    0.10048E+00    0.00000E+00    0.14017E+01    0.15952E-06    0.11875E-02   -0.57952E-06
    46    0.16739E+04    0.10791E+00    0.00000E+00    0.12434E+01    0.15889E-06    0.11609E-02   -0.49051E-06
    47    0.16990E+04    0.11566E+00    0.00000E+00    0.10661E+01    0.15823E-06    0.11358E-02   -0.33020E-06
    48    0.17244E+04    0.12377E+00    0.00000E+00    0.87055E+00    0.15755E-06    0.11118E-02   -0.13492E-06
    49    0.17500E+04    0.13223E+00    0.00000E+00    0.65784E+00    0.15685E-06    0.10884E-02    0.59109E-07
    50    0.17759E+04    0.14108E+00    0.00000E+00    0.42957E+00    0.15613E-06    0.10654E-02    0.21576E-06
    51    0.18020E+04    0.15029E+00    0.00000E+00    0.18712E+00    0.15540E-06    0.10424E-02    0.30751E-06
    52    0.18285E+04    0.15984E+00    0.00000E+00   -0.69147E-01    0.15464E-06    0.10196E-02    0.34102E-06
    53    0.18552E+04    0.16975E+00    0.00000E+00   -0.33914E+00    0.15387E-06    0.99717E-03    0.33143E-06
    54    0.18821E+04    0.17999E+00    0.00000E+00   -0.62297E+00    0.15309E-06    0.97518E-03    0.29385E-06
    55    0.19090E+04    0.19055E+00    0.00000E+00   -0.92101E+00    0.15229E-06    0.95387E-03    0.24337E-06
    56    0.19363E+04    0.20144E+00    0.00000E+00   -0.12348E+01    0.15148E-06    0.93335E-03    0.19268E-06
    57    0.19641E+04    0.21266E+00    0.00000E+00   -0.15663E+01    0.15066E-06    0.91365E-03    0.14503E-06
    58    0.19921E+04    0.22422E+00    0.00000E+00   -0.19150E+01    0.14983E-06    0.89474E-03    0.10133E-06
    59    0.20204E+04    0.23614E+00    0.00000E+00   -0.22800E+01    0.14899E-06    0.87660E-03    0.62469E-07
    60    0.20489E+04    0.24840E+00    0.00000E+00   -0.26611E+01    0.14814E-06    0.85919E-03    0.29354E-07
    61    0.20777E+04    0.26101E+00    0.00000E+00   -0.30583E+01    0.14728E-06    0.84248E-03    0.28594E-08
    62    0.21068E+04    0.27397E+00    0.00000E+00   -0.34718E+01    0.14642E-06    0.82632E-03   -0.16220E-07
    63    0.21360E+04    0.28725E+00    0.00000E+00   -0.39020E+01    0.14555E-06    0.81055E-03   -0.27110E-07
    64    0.21655E+04    0.30087E+00    0.00000E+00   -0.43491E+01    0.14467E-06    0.79500E-03   -0.29039E-07
    65    0.21954E+04    0.31481E+00    0.00000E+00   -0.48135E+01    0.14379E-06    0.77951E-03   -0.21233E-07
    66    0.22256E+04    0.32905E+00    0.00000E+00   -0.52952E+01    0.14291E-06    0.76397E-03   -0.43323E-08
    67    0.22561E+04    0.34359E+00    0.00000E+00   -0.57931E+01    0.14202E-06    0.74850E-03    0.15380E-07
    68    0.22868E+04    0.35842E+00    0.00000E+00   -0.63060E+01    0.14114E-06    0.73325E-03    0.30218E-07
    69    0.23178E+04    0.37351E+00    0.00000E+00   -0.68326E+01    0.14025E-06    0.71839E-03    0.32508E-07
    70    0.23490E+04    0.38887E+00    0.00000E+00   -0.73720E+01    0.13936E-06    0.70407E-03    0.14584E-07
    71    0.23803E+04    0.40449E+00    0.00000E+00   -0.79239E+01    0.13848E-06    0.69042E-03   -0.27741E-07
    72    0.24120E+04    0.42037E+00    0.00000E+00   -0.84892E+01    0.13759E-06    0.67743E-03   -0.84764E-07
    73    0.24441E+04    0.43652E+00    0.00000E+00   -0.90689E+01    0.13670E-06    0.66501E-03   -0.14332E-06
    74    0.24765E+04    0.45291E+00    0.00000E+00   -0.96633E+01    0.13581E-06    0.65311E-03   -0.19027E-06
    75    0.25095E+04    0.46954E+00    0.00000E+00   -0.10273E+02    0.13493E-06    0.64166E-03   -0.21249E-06
    76    0.25428E+04    0.48637E+00    0.00000E+00   -0.10898E+02    0.13404E-06    0.63060E-03   -0.20081E-06
    77    0.25764E+04    0.50341E+00    0.00000E+00   -0.11535E+02    0.13316E-06    0.61985E-03   -0.16197E-06
    78    0.26102E+04    0.52064E+00    0.00000E+00   -0.12186E+02    0.13227E-06    0.60932E-03   -0.10666E-06
    79    0.26443E+04    0.53804E+00    0.00000E+00   -0.12850E+02    0.13139E-06    0.59894E-03   -0.45575E-07
    80    0.26787E+04    0.55561E+00    0.00000E+00   -0.13525E+02    0.13051E-06    0.58861E-03    0.10631E-07
    81    0.27134E+04    0.57332E+00    0.00000E+00   -0.14213E+02    0.12963E-06    0.57829E-03    0.52964E-07
    82    0.27484E+04    0.59118E+00    0.00000E+00   -0.14912E+02    0.12875E-06    0.56800E-03    0.79125E-07
    83    0.27837E+04    0.60915E+00    0.00000E+00   -0.15622E+02    0.12788E-06    0.55780E-03    0.88484E-07
    84    0.28193E+04    0.62724E+00    0.00000E+00   -0.16341E+02    0.12701E-06    0.54773E-03    0.80414E-07
    85    0.28551E+04    0.64542E+00    0.00000E+00   -0.17069E+02    0.12615E-06    0.53786E-03    0.54285E-07
    86    0.28913E+04    0.66369E+00    0.00000E+00   -0.17807E+02    0.12528E-06    0.52822E-03    0.10706E-07
    87    0.29277E+04    0.68202E+00    0.00000E+00   -0.18553E+02    0.12443E-06    0.51883E-03   -0.44764E-07
    88    0.29644E+04    0.70041E+00    0.00000E+00   -0.19305E+02    0.12358E-06    0.50969E-03   -0.10534E-06
    89    0.30013E+04    0.71883E+00    0.00000E+00   -0.20065E+02    0.12273E-06    0.50078E-03   -0.16423E-06
    90    0.30385E+04    0.73727E+00    0.00000E+00   -0.20831E+02    0.12188E-06    0.49212E-03   -0.21466E-06
    91    0.30759E+04    0.75571E+00    0.00000E+00   -0.21603E+02    0.12104E-06    0.48370E-03   -0.25117E-06
    92    0.31136E+04    0.77413E+00    0.00000E+00   -0.22382E+02    0.12021E-06    0.47550E-03   -0.27364E-06
    93    0.31515E+04    0.79253E+00    0.00000E+00   -0.23166E+02    0.11938E-06    0.46753E-03   -0.28325E-06
    94    0.31898E+04    0.81087E+00    0.00000E+00   -0.23956E+02    0.11856E-06    0.45977E-03   -0.28117E-06
    95    0.32283E+04    0.82916E+00    0.00000E+00   -0.24749E+02    0.11774E-06    0.45222E-03   -0.26861E-06
    96    0.32670E+04    0.84735E+00    0.00000E+00   -0.25549E+02    0.11692E-06    0.44486E-03   -0.24673E-06
    97    0.33060E+04    0.86546E+00    0.00000E+00   -0.26350E+02    0.11611E-06    0.43769E-03   -0.21672E-06
    98    0.33453E+04    0.88344E+00    0.00000E+00   -0.27155E+02    0.11531E-06    0.43070E-03   -0.17976E-06
    99    0.33848E+04    0.90129E+00    0.00000E+00   -0.27964E+02    0.11451E-06    0.42387E-03   -0.13704E-06
   100    0.34247E+04    0.91899E+00    0.00000E+00   -0.28773E+02    0.11372E-06    0.41721E-03   -0.89727E-07
   101    0.34648E+04    0.93655E+00    0.00000E+00   -0.29583E+02    0.11293E-06    0.41071E-03   -0.39005E-07
   102    0.35051E+04    0.95388E+00    0.00000E+00   -0.30394E+02    0.11215E-06    0.40434E-03    0.13950E-07
   103    0.35457E+04    0.97102E+00    0.00000E+00   -0.31204E+02    0.11137E-06    0.39812E-03    0.67960E-07
   104    0.35866E+04    0.98792E+00    0.00000E+00   -0.32014E+02    0.11060E-06    0.39202E-03    0.12185E-06
   105    0.36276E+04    0.10046E+01    0.00000E+00   -0.32822E+02    0.10983E-06    0.38604E-03    0.17444E-06
   106    0.36689E+04    0.10211E+01    0.00000E+00   -0.33627E+02    0.10907E-06    0.38016E-03    0.22456E-06
   107    0.37104E+04    0.10372E+01    0.00000E+00   -0.34430E+02    0.10831E-06    0.37440E-03    0.27103E-06
   108    0.37522E+04    0.10531E+01    0.00000E+00   -0.35229E+02    0.10756E-06    0.36872E-03    0.31268E-06
   109    0.37941E+04    0.10687E+01    0.00000E+00   -0.36024E+02    0.10682E-06    0.36313E-03    0.34833E-06
   110    0.38363E+04    0.10840E+01    0.00000E+00   -0.36814E+02    0.10608E-06    0.35761E-03    0.37681E-06
   111    0.38786E+04    0.10990E+01    0.00000E+00   -0.37598E+02    0.10534E-06    0.35217E-03    0.39726E-06
   112    0.39210E+04    0.11135E+01    0.00000E+00   -0.38376E+02    0.10462E-06    0.34679E-03    0.40998E-06
   113    0.39638E+04    0.11278E+01    0.00000E+00   -0.39147E+02    0.10390E-06    0.34148E-03    0.41560E-06
   114    0.40066E+04    0.11416E+01    0.00000E+00   -0.39911E+02    0.10318E-06    0.33624E-03    0.41473E-06
   115    0.40496E+04    0.11551E+01    0.00000E+00   -0.40666E+02    0.10247E-06    0.33108E-03    0.40799E-06
   116    0.40927E+04    0.11682E+01    0.00000E+00   -0.41413E+02    0.10177E-06    0.32599E-03    0.39600E-06
   117    0.41360E+04    0.11808E+01    0.00000E+00   -0.42150E+02    0.10107E-06    0.32097E-03    0.37937E-06
   118    0.41794E+04    0.11930E+01    0.00000E+00   -0.42878E+02    0.10038E-06    0.31603E-03    0.35873E-06
   119    0.42229E+04    0.12048E+01    0.00000E+00   -0.43594E+02    0.99689E-07    0.31117E-03    0.33468E-06
   120    0.42666E+04    0.12161E+01    0.00000E+00   -0.44298E+02    0.99008E-07    0.30639E-03    0.30785E-06
   121    0.43103E+04    0.12270E+01    0.00000E+00   -0.44991E+02    0.98332E-07    0.30168E-03    0.27884E-06
   122    0.43541E+04    0.12374E+01    0.00000E+00   -0.45670E+02    0.97662E-07    0.29706E-03    0.24828E-06
   123    0.43981E+04    0.12473E+01    0.00000E+00   -0.46337E+02    0.96998E-07    0.29252E-03    0.21678E-06
   124    0.44421E+04    0.12567E+01    0.00000E+00   -0.46988E+02    0.96339E-07    0.28806E-03    0.18495E-06
   125    0.44861E+04    0.12655E+01    0.00000E+00   -0.47625E+02    0.95686E-07    0.28368E-03    0.15341E-06
   126    0.45303E+04    0.12739E+01    0.00000E+00   -0.48246E+02    0.95038E-07    0.27939E-03    0.12277E-06
   127    0.45744E+04    0.12817E+01    0.00000E+00   -0.48852E+02    0.94396E-07    0.27519E-03    0.93644E-07
   128    0.46186E+04    0.12890E+01    0.00000E+00   -0.49441E+02    0.93760E-07    0.27107E-03    0.66652E-07
   129    0.46628E+04    0.12957E+01    0.00000E+00   -0.50012E+02    0.93129E-07    0.26705E-03    0.42404E-07
   130    0.47070E+04    0.13018E+01    0.00000E+00   -0.50564E+02    0.92504E-07    0.26311E-03    0.21513E-07
   131    0.47513E+04    0.13074E+01    0.00000E+00   -0.51098E+02    0.91884E-07    0.25927E-03    0.44462E-08
   132    0.47955E+04    0.13124E+01    0.00000E+00   -0.51613E+02    0.91269E-07    0.25551E-03   -0.89186E-08
   133    0.48397E+04    0.13169E+01    0.00000E+00   -0.52108E+02    0.90660E-07    0.25184E-03   -0.18849E-07
   134    0.48839E+04    0.13208E+01    0.00000E+00   -0.52582E+02    0.90057E-07    0.24825E-03   -0.25613E-07
   135    0.49280E+04    0.13241E+01    0.00000E+00   -0.53035E+02    0.89458E-07    0.24475E-03   -0.29478E-07
   136    0.49720E+04    0.13267E+01    0.00000E+00   -0.53466E+02    0.88865E-07    0.24132E-03   -0.30712E-07
   137    0.50160E+04    0.13288E+01    0.00000E+00   -0.53875E+02    0.88277E-07    0.23796E-03   -0.29582E-07
   138    0.50599E+04    0.13304E+01    0.00000E+00   -0.54260E+02    0.87695E-07    0.23467E-03   -0.26356E-07
   139    0.51036E+04    0.13314E+01    0.00000E+00   -0.54622E+02    0.87117E-07    0.23146E-03   -0.21301E-07
   140    0.51472E+04    0.13318E+01    0.00000E+00   -0.54959E+02    0.86545E-07    0.22831E-03   -0.14685E-07
   141    0.51907E+04    0.13315E+01    0.00000E+00   -0.55272E+02    0.85978E-07    0.22522E-03   -0.67744E-08
   142    0.52340E+04    0.13308E+01    0.00000E+00   -0.55559E+02    0.85416E-07    0.22219E-03    0.21635E-08
   143    0.52771E+04    0.13294E+01    0.00000E+00   -0.55820E+02    0.84858E-07    0.21922E-03    0.11862E-07
   144    0.53200E+04    0.13275E+01    0.00000E+00   -0.56055E+02    0.84306E-07    0.21630E-03    0.22053E-07
   145    0.53628E+04    0.13250E+01    0.00000E+00   -0.56263E+02    0.83759E-07    0.21343E-03    0.32472E-07
   146    0.54053E+04    0.13220E+01    0.00000E+00   -0.56443E+02    0.83217E-07    0.21062E-03    0.42850E-07
   147    0.54475E+04    0.13184E+01    0.00000E+00   -0.56596E+02    0.82679E-07    0.20784E-03    0.52921E-07
   148    0.54894E+04    0.13143E+01    0.00000E+00   -0.56720E+02    0.82146E-07    0.20512E-03    0.62419E-07
   149    0.55312E+04    0.13095E+01    0.00000E+00   -0.56815E+02    0.81618E-07    0.20243E-03    0.71077E-07
   150    0.55726E+04    0.13044E+01    0.00000E+00   -0.56881E+02    0.81095E-07    0.19977E-03    0.78629E-07
   151    0.56138E+04    0.12986E+01    0.00000E+00   -0.56917E+02    0.80576E-07    0.19715E-03    0.84866E-07
   152    0.56545E+04    0.12923E+01    0.00000E+00   -0.56923E+02    0.80062E-07    0.19457E-03    0.89809E-07
   153    0.56951E+04    0.12856E+01    0.00000E+00   -0.56899E+02    0.79553E-07    0.19202E-03    0.93540E-07
   154    0.57353E+04    0.12784E+01    0.00000E+00   -0.56844E+02    0.79048E-07    0.18950E-03    0.96137E-07
   155    0.57753E+04    0.12706E+01    0.00000E+00   -0.56758E+02    0.78547E-07    0.18702E-03    0.97681E-07
   156    0.58149E+04    0.12624E+01    0.00000E+00   -0.56642E+02    0.78052E-07    0.18457E-03    0.98250E-07
   157    0.58542E+04    0.12538E+01    0.00000E+00   -0.56495E+02    0.77560E-07    0.18216E-03    0.97926E-07
   158    0.58933E+04    0.12448E+01    0.00000E+00   -0.56316E+02    0.77073E-07    0.17978E-03    0.96787E-07
   159    0.59321E+04    0.12354E+01    0.00000E+00   -0.56105E+02    0.76591E-07    0.17744E-03    0.94913E-07
   160    0.59705E+04    0.12255E+01    0.00000E+00   -0.55863E+02    0.76113E-07    0.17513E-03    0.92384E-07
   161    0.60086E+04    0.12153E+01    0.00000E+00   -0.55589E+02    0.75639E-07    0.17285E-03    0.89280E-07
   162    0.60464E+04    0.12047E+01    0.00000E+00   -0.55282E+02    0.75169E-07    0.17061E-03    0.85680E-07
   163    0.60839E+04    0.11938E+01    0.00000E+00   -0.54943E+02    0.74704E-07    0.16840E-03    0.81663E-07
   164    0.61209E+04    0.11825E+01    0.00000E+00   -0.54572E+02    0.74243E-07    0.16623E-03    0.77309E-07
   165    0.61576E+04    0.11711E+01    0.00000E+00   -0.54167E+02    0.73786E-07    0.16409E-03    0.72698E-07
   166    0.61939E+04    0.11593E+01    0.00000E+00   -0.53729E+02    0.73333E-07    0.16199E-03    0.67910E-07
   167    0.62299E+04    0.11473E+01    0.00000E+00   -0.53259E+02    0.72884E-07    0.15992E-03    0.63023E-07
   168    0.62654E+04    0.11351E+01    0.00000E+00   -0.52754E+02    0.72440E-07    0.15789E-03    0.58117E-07
   169    0.63005E+04    0.11226E+01    0.00000E+00   -0.52217E+02    0.71999E-07    0.15589E-03    0.53272E-07
   170    0.63352E+04    0.11100E+01    0.00000E+00   -0.51646E+02    0.71563E-07    0.15392E-03    0.48567E-07
   171    0.63694E+04    0.10973E+01    0.00000E+00   -0.51041E+02    0.71130E-07    0.15199E-03    0.44082E-07
   172    0.64032E+04    0.10844E+01    0.00000E+00   -0.50401E+02    0.70702E-07    0.15010E-03    0.39896E-07
   173    0.64364E+04    0.10714E+01    0.00000E+00   -0.49728E+02    0.70277E-07    0.14824E-03    0.36088E-07
   174    0.64693E+04    0.10585E+01    0.00000E+00   -0.49022E+02    0.69856E-07    0.14641E-03    0.32738E-07
   175    0.65016E+04    0.10455E+01    0.00000E+00   -0.48281E+02    0.69439E-07    0.14462E-03    0.29925E-07
   176    0.65334E+04    0.10324E+01    0.00000E+00   -0.47506E+02    0.69026E-07    0.14286E-03    0.27710E-07
   177    0.65647E+04    0.10194E+01    0.00000E+00   -0.46698E+02    0.68617E-07    0.14114E-03    0.26082E-07
   178    0.65955E+04    0.10065E+01    0.00000E+00   -0.45855E+02    0.68211E-07    0.13945E-03    0.25010E-07
   179    0.66257E+04    0.99370E+00    0.00000E+00   -0.44978E+02    0.67809E-07    0.13780E-03    0.24463E-07
   180    0.66554E+04    0.98100E+00    0.00000E+00   -0.44067E+02    0.67411E-07    0.13617E-03    0.24413E-07
   181    0.66845E+04    0.96852E+00    0.00000E+00   -0.43123E+02    0.67016E-07    0.13458E-03    0.24829E-07
   182    0.67131E+04    0.95626E+00    0.00000E+00   -0.42145E+02    0.66625E-07    0.13301E-03    0.25680E-07
   183    0.67411E+04    0.94419E+00    0.00000E+00   -0.41134E+02    0.66238E-07    0.13148E-03    0.26936E-07
   184    0.67685E+04    0.93245E+00    0.00000E+00   -0.40090E+02    0.65854E-07    0.12997E-03    0.28568E-07
   185    0.67953E+04    0.92104E+00    0.00000E+00   -0.39012E+02    0.65473E-07    0.12849E-03    0.30546E-07
   186    0.68215E+04    0.90999E+00    0.00000E+00   -0.37902E+02    0.65096E-07    0.12704E-03    0.32838E-07
   187    0.68471E+04    0.89933E+00    0.00000E+00   -0.36759E+02    0.64722E-07    0.12562E-03    0.35415E-07
   188    0.68721E+04    0.88913E+00    0.00000E+00   -0.35584E+02    0.64352E-07    0.12422E-03    0.38247E-07
   189    0.68964E+04    0.87942E+00    0.00000E+00   -0.34377E+02    0.63985E-07    0.12284E-03    0.41304E-07
   190    0.69202E+04    0.87022E+00    0.00000E+00   -0.33138E+02    0.63621E-07    0.12149E-03    0.44556E-07
   191    0.69433E+04    0.86159E+00    0.00000E+00   -0.31867E+02    0.63260E-07    0.12016E-03    0.47973E-07
   192    0.69658E+04    0.85357E+00    0.00000E+00   -0.30565E+02    0.62903E-07    0.11885E-03    0.51524E-07
   193    0.69875E+04    0.84619E+00    0.00000E+00   -0.29232E+02    0.62548E-07    0.11757E-03    0.55179E-07
   194    0.70087E+04    0.83950E+00    0.00000E+00   -0.27868E+02    0.62197E-07    0.11630E-03    0.58909E-07
   195    0.70292E+04    0.83354E+00    0.00000E+00   -0.26474E+02    0.61849E-07    0.11505E-03    0.62684E-07
   196    0.70490E+04    0.82835E+00    0.00000E+00   -0.25050E+02    0.61504E-07    0.11383E-03    0.66472E-07
   197    0.70682E+04    0.82398E+00    0.00000E+00   -0.23596E+02    0.61162E-07    0.11262E-03    0.70245E-07
   198    0.70867E+04    0.82047E+00    0.00000E+00   -0.22113E+02    0.60823E-07    0.11142E-03    0.73973E-07
   199    0.71046E+04    0.81785E+00    0.00000E+00   -0.20601E+02    0.60487E-07    0.11025E-03    0.77624E-07
   200    0.71217E+04    0.81618E+00    0.00000E+00   -0.19061E+02    0.60153E-07    0.10909E-03    0.81170E-07
   201    0.71382E+04    0.81550E+00    0.00000E+00   -0.17493E+02    0.59823E-07    0.10794E-03    0.84585E-07
   202    0.71539E+04    0.81584E+00    0.00000E+00   -0.15897E+02    0.59495E-07    0.10681E-03    0.87865E-07
   203    0.71689E+04    0.81726E+00    0.00000E+00   -0.14273E+02    0.59170E-07    0.10569E-03    0.91013E-07
   204    0.71831E+04    0.81981E+00    0.00000E+00   -0.12624E+02    0.58848E-07    0.10459E-03    0.94030E-07
   205    0.71966E+04    0.82352E+00    0.00000E+00   -0.10948E+02    0.58529E-07    0.10350E-03    0.96918E-07
   206    0.72094E+04    0.82844E+00    0.00000E+00   -0.92475E+01    0.58212E-07    0.10243E-03    0.99678E-07
   207    0.72214E+04    0.83462E+00    0.00000E+00   -0.75219E+01    0.57898E-07    0.10137E-03    0.10231E-06
   208    0.72326E+04    0.84211E+00    0.00000E+00   -0.57721E+01    0.57587E-07    0.10032E-03    0.10482E-06
   209    0.72430E+04    0.85093E+00    0.00000E+00   -0.39989E+01    0.57279E-07    0.99286E-04    0.10721E-06
   210    0.72528E+04    0.86115E+00    0.00000E+00   -0.22028E+01    0.56973E-07    0.98266E-04    0.10947E-06
   211    0.72617E+04    0.87280E+00    0.00000E+00   -0.38473E+00    0.56669E-07    0.97259E-04    0.11162E-06
   212    0.72698E+04    0.88593E+00    0.00000E+00    0.14547E+01    0.56368E-07    0.96265E-04    0.11365E-06
   213    0.72773E+04    0.90059E+00    0.00000E+00    0.33150E+01    0.56070E-07    0.95284E-04    0.11556E-06
   214    0.72839E+04    0.91680E+00    0.00000E+00    0.51953E+01    0.55774E-07    0.94316E-04    0.11736E-06
   215    0.72897E+04    0.93469E+00    0.00000E+00    0.70945E+01    0.55481E-07    0.93361E-04    0.11904E-06
   216    0.72948E+04    0.95418E+00    0.00000E+00    0.90127E+01    0.55190E-07    0.92418E-04    0.12061E-06
   217    0.72992E+04    0.97535E+00    0.00000E+00    0.10949E+02    0.54902E-07    0.91488E-04    0.12207E-06
   218    0.73028E+04    0.99828E+00    0.00000E+00    0.12902E+02    0.54616E-07    0.90569E-04    0.12343E-06
   219    0.73056E+04    0.10230E+01    0.00000E+00    0.14871E+02    0.54333E-07    0.89663E-04    0.12468E-06
   220    0.73076E+04    0.10496E+01    0.00000E+00    0.16856E+02    0.54051E-07    0.88769E-04    0.12582E-06
   221    0.73088E+04    0.10780E+01    0.00000E+00    0.18856E+02    0.53773E-07    0.87886E-04    0.12686E-06
   222    0.73092E+04    0.11083E+01    0.00000E+00    0.20870E+02    0.53496E-07    0.87015E-04    0.12780E-06
   223    0.73088E+04    0.11406E+01    0.00000E+00    0.22897E+02    0.53222E-07    0.86155E-04    0.12864E-06
   224    0.73077E+04    0.11748E+01    0.00000E+00    0.24937E+02    0.52950E-07    0.85307E-04    0.12937E-06
   225    0.73057E+04    0.12112E+01    0.00000E+00    0.26988E+02    0.52680E-07    0.84470E-04    0.13002E-06
   226    0.73030E+04    0.12495E+01    0.00000E+00    0.29051E+02    0.52413E-07    0.83644E-04    0.13056E-06
   227    0.72994E+04    0.12901E+01    0.00000E+00    0.31123E+02    0.52148E-07    0.82828E-04    0.13102E-06
   228    0.72951E+04    0.13327E+01    0.00000E+00    0.33205E+02    0.51885E-07    0.82024E-04    0.13138E-06
   229    0.72901E+04    0.13775E+01    0.00000E+00    0.35294E+02    0.51624E-07    0.81230E-04    0.13165E-06
   230    0.72842E+04    0.14245E+01    0.00000E+00    0.37392E+02    0.51365E-07    0.80446E-04    0.13183E-06
   231    0.72775E+04    0.14738E+01    0.00000E+00    0.39496E+02    0.51109E-07    0.79673E-04    0.13193E-06
   232    0.72701E+04    0.15254E+01    0.00000E+00    0.41607E+02    0.50854E-07    0.78909E-04    0.13194E-06
   233    0.72619E+04    0.15793E+01    0.00000E+00    0.43722E+02    0.50602E-07    0.78156E-04    0.13187E-06
   234    0.72529E+04    0.16356E+01    0.00000E+00    0.45842E+02    0.50351E-07    0.77412E-04    0.13171E-06
