    0.10000E-03    0.47919E+03
    0.10202E-03    0.48847E+03
    0.10408E-03    0.49793E+03
    0.10618E-03    0.50758E+03
    0.10833E-03    0.51741E+03
    0.11052E-03    0.52743E+03
    0.11275E-03    0.53765E+03
    0.11503E-03    0.54806E+03
    0.11735E-03    0.55868E+03
    0.11972E-03    0.56950E+03
    0.12214E-03    0.58053E+03
    0.12461E-03    0.59177E+03
    0.12712E-03    0.60323E+03
    0.12969E-03    0.61491E+03
    0.13231E-03    0.62682E+03
    0.13499E-03    0.63896E+03
    0.13771E-03    0.65133E+03
    0.14049E-03    0.66394E+03
    0.14333E-03    0.67680E+03
    0.14623E-03    0.68990E+03
    0.14918E-03    0.70325E+03
    0.15220E-03    0.71686E+03
    0.15527E-03    0.73074E+03
    0.15841E-03    0.74488E+03
    0.16161E-03    0.75930E+03
    0.16487E-03    0.77399E+03
    0.16820E-03    0.78897E+03
    0.17160E-03    0.80423E+03
    0.17507E-03    0.81979E+03
    0.17860E-03    0.83565E+03
    0.18221E-03    0.85182E+03
    0.18589E-03    0.86830E+03
    0.18965E-03    0.88509E+03
    0.19348E-03    0.90221E+03
    0.19739E-03    0.91965E+03
    0.20138E-03    0.93744E+03
    0.20544E-03    0.95556E+03
    0.20959E-03    0.97403E+03
    0.21383E-03    0.99286E+03
    0.21815E-03    0.10121E+04
    0.22255E-03    0.10316E+04
    0.22705E-03    0.10515E+04
    0.23164E-03    0.10719E+04
    0.23632E-03    0.10926E+04
    0.24109E-03    0.11137E+04
    0.24596E-03    0.11352E+04
    0.25093E-03    0.11571E+04
    0.25600E-03    0.11794E+04
    0.26117E-03    0.12022E+04
    0.26645E-03    0.12254E+04
    0.27183E-03    0.12490E+04
    0.27732E-03    0.12731E+04
    0.28292E-03    0.12977E+04
    0.28864E-03    0.13227E+04
    0.29447E-03    0.13482E+04
    0.30042E-03    0.13742E+04
    0.30649E-03    0.14007E+04
    0.31268E-03    0.14277E+04
    0.31899E-03    0.14552E+04
    0.32544E-03    0.14832E+04
    0.33201E-03    0.15118E+04
