    0.10000E-03    0.30252E+03
    0.10202E-03    0.30838E+03
    0.10408E-03    0.31436E+03
    0.10618E-03    0.32045E+03
    0.10833E-03    0.32666E+03
    0.11052E-03    0.33298E+03
    0.11275E-03    0.33944E+03
    0.11503E-03    0.34601E+03
    0.11735E-03    0.35271E+03
    0.11972E-03    0.35955E+03
    0.12214E-03    0.36651E+03
    0.12461E-03    0.37361E+03
    0.12712E-03    0.38085E+03
    0.12969E-03    0.38822E+03
    0.13231E-03    0.39574E+03
    0.13499E-03    0.40341E+03
    0.13771E-03    0.41122E+03
    0.14049E-03    0.41918E+03
    0.14333E-03    0.42730E+03
    0.14623E-03    0.43557E+03
    0.14918E-03    0.44401E+03
    0.15220E-03    0.45261E+03
    0.15527E-03    0.46137E+03
    0.15841E-03    0.47030E+03
    0.16161E-03    0.47941E+03
    0.16487E-03    0.48869E+03
    0.16820E-03    0.49814E+03
    0.17160E-03    0.50779E+03
    0.17507E-03    0.51761E+03
    0.17860E-03    0.52763E+03
    0.18221E-03    0.53784E+03
    0.18589E-03    0.54825E+03
    0.18965E-03    0.55886E+03
    0.19348E-03    0.56967E+03
    0.19739E-03    0.58069E+03
    0.20138E-03    0.59193E+03
    0.20544E-03    0.60338E+03
    0.20959E-03    0.61505E+03
    0.21383E-03    0.62694E+03
    0.21815E-03    0.63906E+03
    0.22255E-03    0.65142E+03
    0.22705E-03    0.66402E+03
    0.23164E-03    0.67685E+03
    0.23632E-03    0.68994E+03
    0.24109E-03    0.70327E+03
    0.24596E-03    0.71686E+03
    0.25093E-03    0.73072E+03
    0.25600E-03    0.74483E+03
    0.26117E-03    0.75922E+03
    0.26645E-03    0.77389E+03
    0.27183E-03    0.78883E+03
    0.27732E-03    0.80406E+03
    0.28292E-03    0.81959E+03
    0.28864E-03    0.83541E+03
    0.29447E-03    0.85153E+03
    0.30042E-03    0.86796E+03
    0.30649E-03    0.88471E+03
    0.31268E-03    0.90178E+03
    0.31899E-03    0.91917E+03
    0.32544E-03    0.93689E+03
    0.33201E-03    0.95495E+03
    0.33872E-03    0.97336E+03
    0.34556E-03    0.99212E+03
    0.35254E-03    0.10112E+04
    0.35966E-03    0.10307E+04
    0.36693E-03    0.10506E+04
    0.37434E-03    0.10708E+04
    0.38190E-03    0.10914E+04
    0.38962E-03    0.11124E+04
    0.39749E-03    0.11338E+04
    0.40552E-03    0.11556E+04
    0.41371E-03    0.11778E+04
    0.42207E-03    0.12004E+04
    0.43060E-03    0.12235E+04
    0.43929E-03    0.12470E+04
    0.44817E-03    0.12709E+04
    0.45722E-03    0.12953E+04
    0.46646E-03    0.13202E+04
    0.47588E-03    0.13455E+04
    0.48550E-03    0.13713E+04
    0.49530E-03    0.13976E+04
    0.50531E-03    0.14243E+04
    0.51552E-03    0.14516E+04
    0.52593E-03    0.14794E+04
    0.53656E-03    0.15077E+04
    0.54739E-03    0.15365E+04
    0.55845E-03    0.15659E+04
    0.56973E-03    0.15958E+04
    0.58124E-03    0.16262E+04
    0.59299E-03    0.16573E+04
    0.60496E-03    0.16889E+04
    0.61719E-03    0.17210E+04
    0.62965E-03    0.17538E+04
    0.64237E-03    0.17872E+04
    0.65535E-03    0.18212E+04
    0.66859E-03    0.18558E+04
    0.68210E-03    0.18911E+04
    0.69588E-03    0.19270E+04
    0.70993E-03    0.19635E+04
    0.72427E-03    0.20007E+04
    0.73891E-03    0.20386E+04
    0.75383E-03    0.20772E+04
    0.76906E-03    0.21165E+04
    0.78460E-03    0.21565E+04
    0.80045E-03    0.21972E+04
    0.81662E-03    0.22386E+04
    0.83311E-03    0.22808E+04
    0.84994E-03    0.23238E+04
    0.86711E-03    0.23675E+04
    0.88463E-03    0.24120E+04
    0.90250E-03    0.24573E+04
    0.92073E-03    0.25034E+04
    0.93933E-03    0.25503E+04
    0.95831E-03    0.25980E+04
    0.97767E-03    0.26466E+04
    0.99742E-03    0.26960E+04
    0.10176E-02    0.27463E+04
    0.10381E-02    0.27975E+04
    0.10591E-02    0.28496E+04
    0.10805E-02    0.29025E+04
    0.11023E-02    0.29564E+04
    0.11246E-02    0.30112E+04
    0.11473E-02    0.30669E+04
    0.11705E-02    0.31236E+04
    0.11941E-02    0.31813E+04
    0.12182E-02    0.32399E+04
    0.12429E-02    0.32995E+04
    0.12680E-02    0.33602E+04
    0.12936E-02    0.34218E+04
    0.13197E-02    0.34845E+04
    0.13464E-02    0.35482E+04
    0.13736E-02    0.36130E+04
    0.14013E-02    0.36788E+04
    0.14296E-02    0.37457E+04
    0.14585E-02    0.38137E+04
    0.14880E-02    0.38828E+04
    0.15180E-02    0.39531E+04
    0.15487E-02    0.40244E+04
    0.15800E-02    0.40969E+04
    0.16119E-02    0.41706E+04
    0.16445E-02    0.42454E+04
    0.16777E-02    0.43214E+04
    0.17116E-02    0.43986E+04
    0.17462E-02    0.44769E+04
    0.17814E-02    0.45565E+04
    0.18174E-02    0.46373E+04
    0.18541E-02    0.47193E+04
    0.18916E-02    0.48025E+04
    0.19298E-02    0.48870E+04
    0.19688E-02    0.49727E+04
    0.20086E-02    0.50597E+04
    0.20491E-02    0.51479E+04
    0.20905E-02    0.52374E+04
    0.21328E-02    0.53282E+04
    0.21758E-02    0.54203E+04
    0.22198E-02    0.55137E+04
    0.22646E-02    0.56084E+04
    0.23104E-02    0.57044E+04
    0.23571E-02    0.58017E+04
    0.24047E-02    0.59004E+04
    0.24533E-02    0.60003E+04
    0.25028E-02    0.61016E+04
    0.25534E-02    0.62042E+04
    0.26050E-02    0.63082E+04
    0.26576E-02    0.64134E+04
    0.27113E-02    0.65200E+04
    0.27660E-02    0.66279E+04
    0.28219E-02    0.67371E+04
    0.28789E-02    0.68476E+04
    0.29371E-02    0.69595E+04
    0.29964E-02    0.70726E+04
    0.30569E-02    0.71870E+04
    0.31187E-02    0.73027E+04
    0.31817E-02    0.74197E+04
    0.32460E-02    0.75379E+04
    0.33115E-02    0.76574E+04
    0.33784E-02    0.77782E+04
    0.34467E-02    0.79001E+04
    0.35163E-02    0.80233E+04
    0.35874E-02    0.81477E+04
    0.36598E-02    0.82732E+04
    0.37338E-02    0.84000E+04
    0.38092E-02    0.85278E+04
    0.38861E-02    0.86568E+04
    0.39646E-02    0.87870E+04
    0.40447E-02    0.89181E+04
    0.41264E-02    0.90504E+04
    0.42098E-02    0.91836E+04
    0.42948E-02    0.93178E+04
    0.43816E-02    0.94529E+04
    0.44701E-02    0.95890E+04
    0.45604E-02    0.97260E+04
    0.46525E-02    0.98637E+04
    0.47465E-02    0.10002E+05
    0.48424E-02    0.10142E+05
    0.49402E-02    0.10282E+05
    0.50400E-02    0.10422E+05
    0.51419E-02    0.10564E+05
    0.52457E-02    0.10705E+05
    0.53517E-02    0.10848E+05
    0.54598E-02    0.10991E+05
    0.55701E-02    0.11134E+05
    0.56826E-02    0.11277E+05
    0.57974E-02    0.11421E+05
    0.59145E-02    0.11565E+05
    0.60340E-02    0.11709E+05
    0.61559E-02    0.11853E+05
    0.62803E-02    0.11997E+05
    0.64072E-02    0.12141E+05
    0.65366E-02    0.12284E+05
    0.66686E-02    0.12428E+05
    0.68033E-02    0.12571E+05
    0.69408E-02    0.12713E+05
    0.70810E-02    0.12855E+05
    0.72240E-02    0.12997E+05
    0.73700E-02    0.13137E+05
    0.75189E-02    0.13277E+05
    0.76708E-02    0.13416E+05
    0.78257E-02    0.13553E+05
    0.79838E-02    0.13690E+05
    0.81451E-02    0.13825E+05
    0.83096E-02    0.13958E+05
    0.84775E-02    0.14090E+05
    0.86488E-02    0.14221E+05
    0.88235E-02    0.14349E+05
    0.90017E-02    0.14476E+05
    0.91836E-02    0.14600E+05
    0.93691E-02    0.14723E+05
    0.95583E-02    0.14843E+05
    0.97514E-02    0.14960E+05
    0.99484E-02    0.15074E+05
    0.10149E-01    0.15186E+05
    0.10354E-01    0.15295E+05
    0.10564E-01    0.15401E+05
    0.10777E-01    0.15503E+05
    0.10995E-01    0.15602E+05
    0.11217E-01    0.15697E+05
    0.11443E-01    0.15788E+05
    0.11675E-01    0.15875E+05
    0.11910E-01    0.15958E+05
    0.12151E-01    0.16037E+05
    0.12397E-01    0.16111E+05
    0.12647E-01    0.16180E+05
    0.12902E-01    0.16245E+05
    0.13163E-01    0.16304E+05
    0.13429E-01    0.16358E+05
    0.13700E-01    0.16407E+05
    0.13977E-01    0.16450E+05
    0.14259E-01    0.16487E+05
    0.14547E-01    0.16518E+05
    0.14841E-01    0.16543E+05
    0.15141E-01    0.16561E+05
    0.15447E-01    0.16574E+05
    0.15759E-01    0.16579E+05
    0.16077E-01    0.16577E+05
    0.16402E-01    0.16569E+05
    0.16734E-01    0.16553E+05
    0.17072E-01    0.16530E+05
    0.17416E-01    0.16500E+05
    0.17768E-01    0.16462E+05
    0.18127E-01    0.16417E+05
    0.18493E-01    0.16364E+05
    0.18867E-01    0.16303E+05
    0.19248E-01    0.16234E+05
    0.19637E-01    0.16157E+05
    0.20034E-01    0.16073E+05
    0.20438E-01    0.15980E+05
    0.20851E-01    0.15879E+05
    0.21272E-01    0.15771E+05
    0.21702E-01    0.15655E+05
    0.22141E-01    0.15530E+05
    0.22588E-01    0.15398E+05
    0.23044E-01    0.15259E+05
    0.23510E-01    0.15112E+05
    0.23985E-01    0.14958E+05
    0.24469E-01    0.14797E+05
    0.24964E-01    0.14629E+05
    0.25468E-01    0.14454E+05
    0.25982E-01    0.14273E+05
    0.26507E-01    0.14087E+05
    0.27043E-01    0.13894E+05
    0.27589E-01    0.13696E+05
    0.28146E-01    0.13493E+05
    0.28715E-01    0.13287E+05
    0.29295E-01    0.13080E+05
    0.29887E-01    0.12867E+05
    0.30490E-01    0.12643E+05
    0.31106E-01    0.12414E+05
    0.31735E-01    0.12202E+05
    0.32376E-01    0.12026E+05
    0.33030E-01    0.11866E+05
    0.33697E-01    0.11684E+05
    0.34378E-01    0.11469E+05
    0.35072E-01    0.11241E+05
    0.35781E-01    0.11020E+05
    0.36504E-01    0.10807E+05
