  0.714286E-04  0.194890E+08  0.194890E+08  0.253297E+08  0.253287E+08  0.000000E+00  0.194890E+08
  0.117766E-03  0.194804E+08  0.194804E+08  0.242279E+08  0.242251E+08  0.000000E+00  0.194804E+08
  0.194163E-03  0.194577E+08  0.194577E+08  0.214518E+08  0.214447E+08  0.000000E+00  0.194577E+08
  0.320121E-03  0.193989E+08  0.193988E+08  0.153254E+08  0.153094E+08  0.000000E+00  0.193988E+08
  0.527790E-03  0.192586E+08  0.192585E+08  0.601329E+07  0.598236E+07  0.000000E+00  0.192586E+08
  0.870178E-03  0.189798E+08  0.189797E+08  0.122398E+07  0.115927E+07  0.000000E+00  0.189798E+08
  0.143468E-02  0.185604E+08  0.185601E+08  0.254777E+06  0.191371E+06  0.000000E+00  0.185603E+08
  0.236539E-02  0.179932E+08  0.179924E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.179931E+08
  0.389987E-02  0.171371E+08  0.171350E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.171367E+08
  0.409982E-02  0.170280E+08  0.170258E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.170276E+08
  0.431002E-02  0.169140E+08  0.169115E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.169135E+08
  0.453100E-02  0.167946E+08  0.167919E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.167942E+08
  0.476331E-02  0.166699E+08  0.166669E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.166694E+08
  0.500753E-02  0.165395E+08  0.165362E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.165389E+08
  0.526427E-02  0.164034E+08  0.163997E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.164027E+08
  0.553418E-02  0.162612E+08  0.162572E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.162605E+08
  0.581792E-02  0.161128E+08  0.161084E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.161121E+08
  0.611621E-02  0.159582E+08  0.159533E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.159573E+08
  0.642980E-02  0.157970E+08  0.157916E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.157960E+08
  0.675946E-02  0.156291E+08  0.156232E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.156280E+08
  0.710602E-02  0.154543E+08  0.154479E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.154532E+08
  0.747036E-02  0.152726E+08  0.152655E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.152713E+08
  0.785337E-02  0.150836E+08  0.150759E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.150822E+08
  0.825602E-02  0.148873E+08  0.148789E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.148858E+08
  0.867932E-02  0.146835E+08  0.146743E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.146818E+08
  0.912431E-02  0.144720E+08  0.144619E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.144702E+08
  0.959213E-02  0.142527E+08  0.142417E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.142507E+08
  0.100839E-01  0.140254E+08  0.140134E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.140233E+08
  0.106009E-01  0.137900E+08  0.137769E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.137877E+08
  0.111445E-01  0.135464E+08  0.135322E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.135439E+08
  0.117159E-01  0.132944E+08  0.132789E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.132917E+08
  0.123165E-01  0.130340E+08  0.130172E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.130310E+08
  0.129480E-01  0.127650E+08  0.127467E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.127618E+08
  0.136119E-01  0.124874E+08  0.124676E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.124839E+08
  0.143098E-01  0.122011E+08  0.121797E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.121973E+08
  0.150434E-01  0.119062E+08  0.118831E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.119021E+08
  0.158147E-01  0.116028E+08  0.115778E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.115983E+08
  0.166256E-01  0.112909E+08  0.112640E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.112861E+08
  0.174780E-01  0.109707E+08  0.109419E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.109656E+08
  0.183741E-01  0.106426E+08  0.106118E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.106372E+08
  0.193162E-01  0.103070E+08  0.102742E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.103012E+08
  0.203065E-01  0.996449E+07  0.992951E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.995828E+07
  0.213477E-01  0.961566E+07  0.957859E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.960908E+07
  0.224422E-01  0.926143E+07  0.922230E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.925449E+07
  0.235928E-01  0.890290E+07  0.886177E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.889560E+07
  0.248025E-01  0.854134E+07  0.849832E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.853371E+07
  0.260741E-01  0.817828E+07  0.813354E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.817035E+07
  0.274110E-01  0.781552E+07  0.776926E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.780731E+07
  0.288163E-01  0.745506E+07  0.740756E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.744664E+07
  0.302938E-01  0.709920E+07  0.705078E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.709061E+07
  0.318470E-01  0.675038E+07  0.670146E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.674171E+07
  0.334798E-01  0.645654E+07  0.640755E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.644785E+07
  0.351964E-01  0.613061E+07  0.608206E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.612200E+07
  0.370009E-01  0.581785E+07  0.577031E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.580942E+07
  0.388980E-01  0.552257E+07  0.547661E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.551441E+07
  0.408923E-01  0.524718E+07  0.520340E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.523941E+07
  0.429889E-01  0.496368E+07  0.492265E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.495640E+07
  0.451930E-01  0.472978E+07  0.469200E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.472308E+07
  0.475101E-01  0.451591E+07  0.448177E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.450985E+07
  0.499460E-01  0.432005E+07  0.428982E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.431469E+07
  0.525068E-01  0.415766E+07  0.413140E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.415300E+07
  0.551989E-01  0.399061E+07  0.396820E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.398664E+07
  0.591671E-01  0.377017E+07  0.375245E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.376703E+07
  0.631354E-01  0.355373E+07  0.353926E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.355116E+07
  0.671036E-01  0.335557E+07  0.334284E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.335331E+07
  0.710719E-01  0.315608E+07  0.314373E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.315389E+07
  0.750402E-01  0.295841E+07  0.294543E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.295610E+07
